,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
2272,211532185,84afeb20-5aba-11e8-911c-28924ad12c5c,-7.836,-45.733,2016-08-26 16:46:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,2016,8,26
2274,211532188,84afeb22-5aba-11e8-911c-28924ad12c5c,-6.885,-48.031,2016-08-26 16:46:00,Brasil,TOCANTINS,WANDERLÂNDIA,Amazônia,2016,8,26
2288,211531094,4d8800da-5abb-11e8-911c-28924ad12c5c,-21.949,-46.904,2016-08-26 16:42:00,Brasil,SÃO PAULO,SÃO JOÃO DA BOA VISTA,Cerrado,2016,8,26
2289,211531795,4d8801e6-5abb-11e8-911c-28924ad12c5c,-14.035,-44.884,2016-08-26 16:44:00,Brasil,BAHIA,COCOS,Cerrado,2016,8,26
2292,194201771,8493a494-5aba-11e8-911c-28924ad12c5c,-13.594,-51.999,2016-02-03 17:16:00,Brasil,MATO GROSSO,CANARANA,Cerrado,2016,2,3
2297,194201793,8493a49a-5aba-11e8-911c-28924ad12c5c,-8.578,-49.952,2016-02-03 17:17:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,2016,2,3
2299,194201800,8493a49c-5aba-11e8-911c-28924ad12c5c,-7.163,-44.601,2016-02-03 17:17:00,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,2016,2,3
2308,194201832,86caec9b-5aba-11e8-911c-28924ad12c5c,-0.503,-63.011,2016-02-03 17:19:00,Brasil,AMAZONAS,BARCELOS,Amazônia,2016,2,3
2311,194201835,86caec9e-5aba-11e8-911c-28924ad12c5c,2.391,-61.667,2016-02-03 17:20:00,Brasil,RORAIMA,IRACEMA,Amazônia,2016,2,3
2316,194201582,4bd22c94-5abb-11e8-911c-28924ad12c5c,-21.26,-50.753,2016-02-03 17:13:00,Brasil,SÃO PAULO,GUARARAPES,Mata Atlântica,2016,2,3
2317,194201583,4bd22c95-5abb-11e8-911c-28924ad12c5c,-22.653,-52.024,2016-02-03 17:13:00,Brasil,PARANÁ,PARANAPOEMA,Mata Atlântica,2016,2,3
2318,194201584,4bd22c96-5abb-11e8-911c-28924ad12c5c,-21.5,-52.178,2016-02-03 17:13:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado,2016,2,3
2320,194201590,4bd22c98-5abb-11e8-911c-28924ad12c5c,-19.019,-51.099,2016-02-03 17:14:00,Brasil,GOIÁS,ITARUMÃ,Cerrado,2016,2,3
2322,194201592,4bd22c9a-5abb-11e8-911c-28924ad12c5c,-18.459,-49.015,2016-02-03 17:14:00,Brasil,MINAS GERAIS,TUPACIGUARA,Mata Atlântica,2016,2,3
2342,194201791,8493a499-5aba-11e8-911c-28924ad12c5c,-11.638,-50.092,2016-02-03 17:16:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2016,2,3
2364,194004219,86edaf54-5aba-11e8-911c-28924ad12c5c,0.773,-59.36,2016-02-01 17:32:00,Brasil,RORAIMA,CAROEBE,Amazônia,2016,2,1
2366,194004221,86edaf56-5aba-11e8-911c-28924ad12c5c,-0.305,-63.445,2016-02-01 17:32:00,Brasil,AMAZONAS,BARCELOS,Amazônia,2016,2,1
2405,194003953,86caec88-5aba-11e8-911c-28924ad12c5c,-17.11,-54.984,2016-02-01 17:27:00,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,2016,2,1
2518,193810127,86caec1e-5aba-11e8-911c-28924ad12c5c,-15.373,-59.524,2016-01-30 17:40:00,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2016,1,30
2648,191135195,4b72253e-5abb-11e8-911c-28924ad12c5c,-15.904,-38.89,2016-01-01 16:32:00,Brasil,BAHIA,BELMONTE,Mata Atlântica,2016,1,1
2649,191137736,5a0da92c-5abb-11e8-911c-28924ad12c5c,-19.546,-57.627,2016-01-01 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2016,1,1
2650,191135227,67e259a1-5abb-11e8-911c-28924ad12c5c,-12.108,-51.883,2016-01-01 16:33:00,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2016,1,1
2653,191135163,4b72251e-5abb-11e8-911c-28924ad12c5c,-19.914,-40.645,2016-01-01 16:31:00,Brasil,ESPÍRITO SANTO,SANTA TERESA,Mata Atlântica,2016,1,1
2664,191135174,4b722529-5abb-11e8-911c-28924ad12c5c,-20.522,-48.44,2016-01-01 16:31:00,Brasil,SÃO PAULO,BARRETOS,Cerrado,2016,1,1
2695,191135225,67e25980-5abb-11e8-911c-28924ad12c5c,-10.455,-37.085,2016-01-01 16:33:00,Brasil,SERGIPE,CAPELA,Mata Atlântica,2016,1,1
2698,191135218,84911f0c-5aba-11e8-911c-28924ad12c5c,-12.379,-46.723,2016-01-01 16:33:00,Brasil,TOCANTINS,TAGUATINGA,Cerrado,2016,1,1
2700,191135232,84911f0e-5aba-11e8-911c-28924ad12c5c,-3.301,-51.529,2016-01-01 16:35:00,Brasil,PARÁ,ANAPU,Amazônia,2016,1,1
2703,191135243,84911f11-5aba-11e8-911c-28924ad12c5c,-1.759,-46.271,2016-01-01 16:36:00,Brasil,MARANHÃO,BOA VISTA DO GURUPI,Amazônia,2016,1,1
2706,191137769,84911f14-5aba-11e8-911c-28924ad12c5c,-9.556,-62.963,2016-01-01 18:12:00,Brasil,RONDÔNIA,RIO CRESPO,Amazônia,2016,1,1
2747,191135210,4b72254d-5abb-11e8-911c-28924ad12c5c,-16.218,-51.767,2016-01-01 16:32:00,Brasil,GOIÁS,PIRANHAS,Cerrado,2016,1,1
2758,191135223,4b722558-5abb-11e8-911c-28924ad12c5c,-10.208,-44.694,2016-01-01 16:33:00,Brasil,PIAUÍ,PARNAGUÁ,Cerrado,2016,1,1
2760,191135230,67e25983-5abb-11e8-911c-28924ad12c5c,-6.772,-38.594,2016-01-01 16:34:00,Brasil,PARAÍBA,SANTA HELENA,Caatinga,2016,1,1
2793,191215933,84911f34-5aba-11e8-911c-28924ad12c5c,-3.692,-50.774,2016-01-02 17:18:00,Brasil,PARÁ,PACAJÁ,Amazônia,2016,1,2
2815,191215688,86db12fe-5aba-11e8-911c-28924ad12c5c,-14.321,-53.341,2016-01-02 17:15:00,Brasil,MATO GROSSO,CAMPINÁPOLIS,Cerrado,2016,1,2
2823,191211921,4b74ec4c-5abb-11e8-911c-28924ad12c5c,-13.199,-38.985,2016-01-02 15:37:00,Brasil,BAHIA,JAGUARIPE,Mata Atlântica,2016,1,2
2829,191211928,4b74ec52-5abb-11e8-911c-28924ad12c5c,-7.297,-38.849,2016-01-02 15:39:00,Brasil,CEARÁ,MILAGRES,Caatinga,2016,1,2
2830,191211929,4b74ec53-5abb-11e8-911c-28924ad12c5c,-7.217,-37.404,2016-01-02 15:39:00,Brasil,PARAÍBA,MÃE D'ÁGUA,Caatinga,2016,1,2
2832,191211931,4b74ec55-5abb-11e8-911c-28924ad12c5c,-7.8,-38.155,2016-01-02 15:39:00,Brasil,PERNAMBUCO,SANTA CRUZ DA BAIXA VERDE,Caatinga,2016,1,2
2834,191215581,4b74ec58-5abb-11e8-911c-28924ad12c5c,-22.363,-52.371,2016-01-02 17:13:00,Brasil,SÃO PAULO,TEODORO SAMPAIO,Mata Atlântica,2016,1,2
2838,191215586,4b74ec5c-5abb-11e8-911c-28924ad12c5c,-19.834,-56.935,2016-01-02 17:14:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado,2016,1,2
2839,191215587,4b74ec5d-5abb-11e8-911c-28924ad12c5c,-17.711,-50.056,2016-01-02 17:14:00,Brasil,GOIÁS,EDÉIA,Cerrado,2016,1,2
2846,191215598,4b74ec66-5abb-11e8-911c-28924ad12c5c,-17.705,-44.444,2016-01-02 17:14:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado,2016,1,2
2867,191215922,84911f29-5aba-11e8-911c-28924ad12c5c,-3.545,-44.91,2016-01-02 17:18:00,Brasil,MARANHÃO,VITÓRIA DO MEARIM,Amazônia,2016,1,2
2924,191215575,5a0da960-5abb-11e8-911c-28924ad12c5c,-26.455,-53.507,2016-01-02 17:12:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CEDRO,Mata Atlântica,2016,1,2
2925,191215577,5a0da962-5abb-11e8-911c-28924ad12c5c,-22.786,-52.506,2016-01-02 17:13:00,Brasil,PARANÁ,PARANAVAÍ,Mata Atlântica,2016,1,2
2926,191215578,5a0da963-5abb-11e8-911c-28924ad12c5c,-19.869,-40.196,2016-01-02 17:13:00,Brasil,ESPÍRITO SANTO,ARACRUZ,Mata Atlântica,2016,1,2
2932,193808437,59560bbb-5abb-11e8-911c-28924ad12c5c,-16.48,-39.435,2016-01-30 16:01:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica,2016,1,30
2936,193808446,59560bc0-5abb-11e8-911c-28924ad12c5c,-6.951,-39.423,2016-01-30 16:03:00,Brasil,CEARÁ,FARIAS BRITO,Caatinga,2016,1,30
2937,193808447,59560bc1-5abb-11e8-911c-28924ad12c5c,-7.391,-41.3,2016-01-30 16:03:00,Brasil,PIAUÍ,JAICÓS,Caatinga,2016,1,30
2942,193808486,59560bc6-5abb-11e8-911c-28924ad12c5c,-5.816,-37.256,2016-01-30 16:04:00,Brasil,RIO GRANDE DO NORTE,AUGUSTO SEVERO,Caatinga,2016,1,30
2971,191302316,84911fc9-5aba-11e8-911c-28924ad12c5c,-1.212,-52.098,2016-01-03 16:24:00,Brasil,AMAPÁ,VITÓRIA DO JARI,Amazônia,2016,1,3
2972,191303845,86c9d5e1-5aba-11e8-911c-28924ad12c5c,-13.478,-53.814,2016-01-03 17:58:00,Brasil,MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2016,1,3
2976,191304106,86c9d5e5-5aba-11e8-911c-28924ad12c5c,-12.01,-63.681,2016-01-03 17:59:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2016,1,3
2980,191305224,86c9d5e9-5aba-11e8-911c-28924ad12c5c,-2.519,-66.089,2016-01-03 18:02:00,Brasil,AMAZONAS,FONTE BOA,Amazônia,2016,1,3
2984,191302170,4b759692-5abb-11e8-911c-28924ad12c5c,-4.818,-38.429,2016-01-03 16:22:00,Brasil,CEARÁ,RUSSAS,Caatinga,2016,1,3
2992,191302181,4b75969a-5abb-11e8-911c-28924ad12c5c,-5.098,-36.884,2016-01-03 16:22:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga,2016,1,3
3003,191302156,4b7596a5-5abb-11e8-911c-28924ad12c5c,-9.312,-48.12,2016-01-03 16:21:00,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,2016,1,3
3126,191302146,4b75967c-5abb-11e8-911c-28924ad12c5c,-7.464,-38.052,2016-01-03 16:21:00,Brasil,PARAÍBA,PEDRA BRANCA,Caatinga,2016,1,3
3243,191765352,8491a587-5aba-11e8-911c-28924ad12c5c,-2.392,-55.088,2016-01-08 16:42:00,Brasil,PARÁ,SANTARÉM,Amazônia,2016,1,8
3256,191765365,8491a594-5aba-11e8-911c-28924ad12c5c,0.798,-50.632,2016-01-08 16:43:00,Brasil,AMAPÁ,MACAPÁ,Amazônia,2016,1,8
3259,191770990,8491a597-5aba-11e8-911c-28924ad12c5c,-10.837,-69.416,2016-01-08 18:18:00,Brasil,ACRE,ASSIS BRASIL,Amazônia,2016,1,8
3260,191771093,86db130e-5aba-11e8-911c-28924ad12c5c,-4.399,-70.207,2016-01-08 18:20:00,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazônia,2016,1,8
3262,191765341,4b8a0173-5abb-11e8-911c-28924ad12c5c,-18.925,-39.843,2016-01-08 16:37:00,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2016,1,8
3263,191765342,4b8a0174-5abb-11e8-911c-28924ad12c5c,-19.904,-41.533,2016-01-08 16:37:00,Brasil,MINAS GERAIS,MUTUM,Mata Atlântica,2016,1,8
3264,191765325,5a0daaf5-5abb-11e8-911c-28924ad12c5c,-24.751,-49.15,2016-01-08 16:36:00,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2016,1,8
3265,191765326,5a0daaf6-5abb-11e8-911c-28924ad12c5c,-21.624,-48.216,2016-01-08 16:36:00,Brasil,SÃO PAULO,ARARAQUARA,Cerrado,2016,1,8
3273,191765343,5a0dab01-5abb-11e8-911c-28924ad12c5c,-17.462,-39.227,2016-01-08 16:37:00,Brasil,BAHIA,ALCOBAÇA,Mata Atlântica,2016,1,8
3316,191389679,84911fd2-5aba-11e8-911c-28924ad12c5c,-13.153,-54.422,2016-01-04 17:03:00,Brasil,MATO GROSSO,PARANATINGA,Amazônia,2016,1,4
3320,191667113,8491a584-5aba-11e8-911c-28924ad12c5c,2.655,-63.752,2016-01-07 17:39:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,2016,1,7
3321,191664539,8491a53b-5aba-11e8-911c-28924ad12c5c,-3.565,-45.457,2016-01-07 15:58:00,Brasil,MARANHÃO,MONÇÃO,Amazônia,2016,1,7
3322,191666585,8491a53c-5aba-11e8-911c-28924ad12c5c,-12.363,-55.941,2016-01-07 17:34:00,Brasil,MATO GROSSO,SORRISO,Cerrado,2016,1,7
3358,191389728,86c9d5ef-5aba-11e8-911c-28924ad12c5c,-10.141,-49.831,2016-01-04 17:04:00,Brasil,TOCANTINS,PIUM,Cerrado,2016,1,4
3434,191390010,8491a4b6-5aba-11e8-911c-28924ad12c5c,0.913,-50.703,2016-01-04 17:07:00,Brasil,AMAPÁ,CUTIAS,Amazônia,2016,1,4
3577,191666661,86ca590c-5aba-11e8-911c-28924ad12c5c,-9.27,-63.593,2016-01-07 17:35:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2016,1,7
3598,191664007,4b88dc8d-5abb-11e8-911c-28924ad12c5c,-18.036,-39.536,2016-01-07 15:54:00,Brasil,BAHIA,MUCURI,Mata Atlântica,2016,1,7
3599,191664008,4b88dc8e-5abb-11e8-911c-28924ad12c5c,-18.92,-39.841,2016-01-07 15:54:00,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2016,1,7
3603,191664421,4b88dc92-5abb-11e8-911c-28924ad12c5c,-7.991,-37.304,2016-01-07 15:57:00,Brasil,PERNAMBUCO,SERTÂNIA,Caatinga,2016,1,7
3605,191664560,4b88dc94-5abb-11e8-911c-28924ad12c5c,-4.117,-38.953,2016-01-07 15:58:00,Brasil,CEARÁ,CARIDADE,Caatinga,2016,1,7
3606,191666422,4b88dccd-5abb-11e8-911c-28924ad12c5c,-24.707,-54.246,2016-01-07 17:31:00,Brasil,PARANÁ,ENTRE RIOS DO OESTE,Mata Atlântica,2016,1,7
3613,191666465,4b88dce0-5abb-11e8-911c-28924ad12c5c,-22.1,-55.664,2016-01-07 17:32:00,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,2016,1,7
3645,191566394,8491a520-5aba-11e8-911c-28924ad12c5c,-1.999,-47.394,2016-01-06 16:54:00,Brasil,PARÁ,IRITUIA,Amazônia,2016,1,6
3646,191566312,8491a4f6-5aba-11e8-911c-28924ad12c5c,-4.084,-47.249,2016-01-06 16:53:00,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2016,1,6
3698,191566292,86ca58e0-5aba-11e8-911c-28924ad12c5c,-11.879,-51.074,2016-01-06 16:51:00,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2016,1,6
3702,191566307,86ca58e4-5aba-11e8-911c-28924ad12c5c,-7.842,-47.703,2016-01-06 16:52:00,Brasil,TOCANTINS,GOIATINS,Cerrado,2016,1,6
3719,191389882,4b8161ae-5abb-11e8-911c-28924ad12c5c,-3.022,-41.729,2016-01-04 17:06:00,Brasil,PIAUÍ,PARNAÍBA,Caatinga,2016,1,4
3726,191386900,5a0da9be-5abb-11e8-911c-28924ad12c5c,-9.78,-36.065,2016-01-04 15:26:00,Brasil,ALAGOAS,SÃO MIGUEL DOS CAMPOS,Mata Atlântica,2016,1,4
3741,191566491,86ca58fc-5aba-11e8-911c-28924ad12c5c,1.377,-50.933,2016-01-06 16:55:00,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,2016,1,6
3742,191566260,4b862fe8-5abb-11e8-911c-28924ad12c5c,-25.54,-49.498,2016-01-06 16:48:00,Brasil,PARANÁ,ARAUCÁRIA,Mata Atlântica,2016,1,6
3743,191566262,4b862fe9-5abb-11e8-911c-28924ad12c5c,-21.005,-51.583,2016-01-06 16:49:00,Brasil,SÃO PAULO,CASTILHO,Mata Atlântica,2016,1,6
3744,191566263,4b862fea-5abb-11e8-911c-28924ad12c5c,-21.758,-44.753,2016-01-06 16:49:00,Brasil,MINAS GERAIS,CRUZÍLIA,Mata Atlântica,2016,1,6
3748,191566267,4b862fee-5abb-11e8-911c-28924ad12c5c,-21.476,-52.387,2016-01-06 16:49:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado,2016,1,6
3750,191566271,4b862ff0-5abb-11e8-911c-28924ad12c5c,-16.012,-38.979,2016-01-06 16:50:00,Brasil,BAHIA,BELMONTE,Mata Atlântica,2016,1,6
3959,191463570,5b169a0e-5abb-11e8-911c-28924ad12c5c,-20.63,-41.269,2016-01-05 16:06:00,Brasil,ESPÍRITO SANTO,CASTELO,Mata Atlântica,2016,1,5
3961,191463572,5b169a10-5abb-11e8-911c-28924ad12c5c,-7.521,-37.825,2016-01-05 16:09:00,Brasil,PARAÍBA,JURU,Caatinga,2016,1,5
3962,191463573,5b169a11-5abb-11e8-911c-28924ad12c5c,-8.06,-37.216,2016-01-05 16:09:00,Brasil,PERNAMBUCO,SERTÂNIA,Caatinga,2016,1,5
3971,191467353,4b81dfc0-5abb-11e8-911c-28924ad12c5c,-20.346,-57.488,2016-01-05 17:44:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2016,1,5
3976,191463638,594eeed3-5abb-11e8-911c-28924ad12c5c,-5.196,-37.014,2016-01-05 16:10:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga,2016,1,5
3987,191463583,5a0daa28-5abb-11e8-911c-28924ad12c5c,-9.385,-36.571,2016-01-05 16:09:00,Brasil,ALAGOAS,PALMEIRA DOS ÍNDIOS,Caatinga,2016,1,5
3989,191467731,5a0daa38-5abb-11e8-911c-28924ad12c5c,3.339,-62.989,2016-01-05 17:51:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,2016,1,5
4039,191467450,8491a4e6-5aba-11e8-911c-28924ad12c5c,-12.834,-62.01,2016-01-05 17:47:00,Brasil,RONDÔNIA,ALTO ALEGRE DOS PARECIS,Amazônia,2016,1,5
4046,191467468,8491a4ed-5aba-11e8-911c-28924ad12c5c,-4.153,-55.383,2016-01-05 17:49:00,Brasil,PARÁ,RURÓPOLIS,Amazônia,2016,1,5
4157,192026290,86ca5a2d-5aba-11e8-911c-28924ad12c5c,-13.124,-51.071,2016-01-11 17:09:00,Brasil,MATO GROSSO,COCALINHO,Cerrado,2016,1,11
4159,192027345,86ca5a2f-5aba-11e8-911c-28924ad12c5c,-10.553,-49.754,2016-01-11 17:10:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2016,1,11
4197,192022222,4b905abc-5abb-11e8-911c-28924ad12c5c,-9.622,-36.362,2016-01-11 15:32:00,Brasil,ALAGOAS,ANADIA,Mata Atlântica,2016,1,11
4199,192024171,59509499-5abb-11e8-911c-28924ad12c5c,-29.818,-52.383,2016-01-11 17:05:00,Brasil,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,Pampa,2016,1,11
4200,192024183,5950949b-5abb-11e8-911c-28924ad12c5c,-28.959,-49.534,2016-01-11 17:05:00,Brasil,SANTA CATARINA,ARARANGUÁ,Mata Atlântica,2016,1,11
4206,192024400,595094a4-5abb-11e8-911c-28924ad12c5c,-25.523,-49.292,2016-01-11 17:06:00,Brasil,PARANÁ,CURITIBA,Mata Atlântica,2016,1,11
4208,192025859,595094ab-5abb-11e8-911c-28924ad12c5c,-19.702,-50.97,2016-01-11 17:08:00,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlântica,2016,1,11
4263,191948974,8491a638-5aba-11e8-911c-28924ad12c5c,0.489,-63.676,2016-01-10 18:09:00,Brasil,AMAZONAS,BARCELOS,Amazônia,2016,1,10
4267,191858884,81f7872d-5aba-11e8-911c-28924ad12c5c,-1.826,-53.971,2016-01-09 17:25:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2016,1,9
4269,191942773,8491a621-5aba-11e8-911c-28924ad12c5c,-2.618,-44.949,2016-01-10 16:29:00,Brasil,MARANHÃO,PALMEIRÂNDIA,Amazônia,2016,1,10
4273,191942777,8491a625-5aba-11e8-911c-28924ad12c5c,-2.39,-47.683,2016-01-10 16:29:00,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,2016,1,10
4282,191948917,8491a62e-5aba-11e8-911c-28924ad12c5c,-9.781,-64.736,2016-01-10 18:06:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2016,1,10
4298,191948993,8491a643-5aba-11e8-911c-28924ad12c5c,2.014,-61.422,2016-01-10 18:09:00,Brasil,RORAIMA,CARACARAÍ,Amazônia,2016,1,10
4313,191942748,4b8d35ae-5abb-11e8-911c-28924ad12c5c,-15.527,-38.996,2016-01-10 16:26:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica,2016,1,10
4314,191942750,4b8d35af-5abb-11e8-911c-28924ad12c5c,-15.485,-41.915,2016-01-10 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica,2016,1,10
4316,191942753,4b8d35b1-5abb-11e8-911c-28924ad12c5c,-14.721,-46.416,2016-01-10 16:26:00,Brasil,GOIÁS,SÍTIO D'ABADIA,Cerrado,2016,1,10
4324,191942698,59500dca-5abb-11e8-911c-28924ad12c5c,-18.612,-39.835,2016-01-10 16:25:00,Brasil,ESPÍRITO SANTO,CONCEIÇÃO DA BARRA,Mata Atlântica,2016,1,10
4334,191942674,5a0dabd4-5abb-11e8-911c-28924ad12c5c,-21.304,-50.351,2016-01-10 16:24:00,Brasil,SÃO PAULO,BIRIGUI,Mata Atlântica,2016,1,10
4362,191858932,86ca59b1-5aba-11e8-911c-28924ad12c5c,-2.344,-57.588,2016-01-09 17:25:00,Brasil,AMAZONAS,URUCARÁ,Amazônia,2016,1,9
4469,191858442,8491a598-5aba-11e8-911c-28924ad12c5c,-12.431,-56.206,2016-01-09 17:22:00,Brasil,MATO GROSSO,TAPURAH,Cerrado,2016,1,9
4470,191858446,8491a599-5aba-11e8-911c-28924ad12c5c,-9.911,-63.042,2016-01-09 17:23:00,Brasil,RONDÔNIA,ARIQUEMES,Amazônia,2016,1,9
4538,191859320,8491a5df-5aba-11e8-911c-28924ad12c5c,0.666,-59.563,2016-01-09 17:26:00,Brasil,RORAIMA,CAROEBE,Amazônia,2016,1,9
4675,191856908,59500b7b-5abb-11e8-911c-28924ad12c5c,-18.545,-39.791,2016-01-09 15:42:00,Brasil,ESPÍRITO SANTO,CONCEIÇÃO DA BARRA,Mata Atlântica,2016,1,9
4767,192201408,86ca5a59-5aba-11e8-911c-28924ad12c5c,-12.512,-56.197,2016-01-13 16:58:00,Brasil,MATO GROSSO,TAPURAH,Cerrado,2016,1,13
4775,192201416,86db132a-5aba-11e8-911c-28924ad12c5c,-2.666,-57.519,2016-01-13 17:00:00,Brasil,AMAZONAS,URUCURITUBA,Amazônia,2016,1,13
4776,192201417,86db132b-5aba-11e8-911c-28924ad12c5c,-1.613,-45.903,2016-01-13 17:00:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,2016,1,13
4794,192201400,5a0dacab-5abb-11e8-911c-28924ad12c5c,-26.91,-50.055,2016-01-13 16:54:00,Brasil,SANTA CATARINA,RIO DO CAMPO,Mata Atlântica,2016,1,13
4796,192201403,5a0dacae-5abb-11e8-911c-28924ad12c5c,-22.697,-51.754,2016-01-13 16:55:00,Brasil,PARANÁ,SANTO INÁCIO,Mata Atlântica,2016,1,13
4800,192116493,8491a73f-5aba-11e8-911c-28924ad12c5c,2.996,-61.043,2016-01-12 17:57:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,2016,1,12
4804,192110819,86ca5a4f-5aba-11e8-911c-28924ad12c5c,-8.614,-46.845,2016-01-12 16:15:00,Brasil,MARANHÃO,BALSAS,Cerrado,2016,1,12
4805,192116069,86ca5a50-5aba-11e8-911c-28924ad12c5c,-3.552,-60.458,2016-01-12 17:55:00,Brasil,AMAZONAS,MANAQUIRI,Amazônia,2016,1,12
4809,192110888,67e25ae0-5abb-11e8-911c-28924ad12c5c,-6.884,-34.983,2016-01-12 16:15:00,Brasil,PARAÍBA,RIO TINTO,Mata Atlântica,2016,1,12
4810,192110889,67e25ae1-5abb-11e8-911c-28924ad12c5c,-7.788,-38.915,2016-01-12 16:15:00,Brasil,PERNAMBUCO,SÃO JOSÉ DO BELMONTE,Caatinga,2016,1,12
4811,192110906,67e25ae2-5abb-11e8-911c-28924ad12c5c,-7.911,-42.398,2016-01-12 16:15:00,Brasil,PIAUÍ,SOCORRO DO PIAUÍ,Caatinga,2016,1,12
4815,192110968,67e25ae6-5abb-11e8-911c-28924ad12c5c,-6.137,-39.528,2016-01-12 16:16:00,Brasil,CEARÁ,ACOPIARA,Caatinga,2016,1,12
4820,192110916,8848bb36-5aba-11e8-911c-28924ad12c5c,-9.739,-47.273,2016-01-12 16:15:00,Brasil,TOCANTINS,RIO SONO,Cerrado,2016,1,12
4857,192111021,8491a6e1-5aba-11e8-911c-28924ad12c5c,-3.339,-46.999,2016-01-12 16:17:00,Brasil,PARÁ,PARAGOMINAS,Amazônia,2016,1,12
4914,192115790,8491a720-5aba-11e8-911c-28924ad12c5c,-14.554,-60.041,2016-01-12 17:52:00,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2016,1,12
4943,194495671,8493a514-5aba-11e8-911c-28924ad12c5c,4.129,-61.003,2016-02-06 17:51:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2016,2,6
4944,194491999,4bd9f609-5abb-11e8-911c-28924ad12c5c,-17.888,-39.773,2016-02-06 16:07:00,Brasil,BAHIA,NOVA VIÇOSA,Mata Atlântica,2016,2,6
5008,192115690,4b928fd2-5abb-11e8-911c-28924ad12c5c,-28.384,-55.421,2016-01-12 17:48:00,Brasil,RIO GRANDE DO SUL,SANTO ANTÔNIO DAS MISSÕES,Pampa,2016,1,12
5034,192110745,5a0dac41-5abb-11e8-911c-28924ad12c5c,-15.843,-40.939,2016-01-12 16:13:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica,2016,1,12
5089,194492006,4bd9f610-5abb-11e8-911c-28924ad12c5c,-15.827,-41.403,2016-02-06 16:07:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica,2016,2,6
5125,194492017,4bd9f61b-5abb-11e8-911c-28924ad12c5c,-8.486,-41.325,2016-02-06 16:09:00,Brasil,PIAUÍ,QUEIMADA NOVA,Caatinga,2016,2,6
5126,194492018,4bd9f61c-5abb-11e8-911c-28924ad12c5c,-9.224,-36.501,2016-02-06 16:09:00,Brasil,PERNAMBUCO,LAGOA DO OURO,Caatinga,2016,2,6
5130,194492025,4bd9f621-5abb-11e8-911c-28924ad12c5c,-4.51,-37.887,2016-02-06 16:10:00,Brasil,CEARÁ,FORTIM,Caatinga,2016,2,6
