,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
107538,1567492465,43727b29-85eb-3a7a-95e9-17fc17740bac,-8.68641,-67.13217,2021-11-07 18:06:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,2021,11,7
107539,1567492464,449f6c58-e8fb-3287-a9c8-efa62b762d9b,-8.52623,-63.51447,2021-11-07 18:06:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2021,11,7
107540,1567484518,f8a4eff9-8c6c-36b2-9dc1-5772954ead90,-3.56466,-51.43365,2021-11-07 16:28:00,Brasil,PARÁ,ANAPU,Amazônia,2021,11,7
107543,1567484515,7ae182ad-ae0b-3e12-9fae-193eb0b8a968,-3.54517,-44.38507,2021-11-07 16:28:00,Brasil,MARANHÃO,CANTANHEDE,Cerrado,2021,11,7
107570,1567484457,aef517c1-cf1f-3ad6-bf56-72575a4e5c4b,-8.00438,-36.34117,2021-11-07 16:26:00,Brasil,PERNAMBUCO,BREJO DA MADRE DE DEUS,Caatinga,2021,11,7
107571,1567484456,05c7f52a-5adc-39a5-bae8-d110d121afe3,-7.46415,-38.31505,2021-11-07 16:28:00,Brasil,PARAÍBA,DIAMANTE,Caatinga,2021,11,7
107576,1567484451,7643e4e5-910b-3a44-9610-0674ce19e134,-6.70266,-38.67854,2021-11-07 16:28:00,Brasil,CEARÁ,UMARI,Caatinga,2021,11,7
107580,1567484447,c2272026-43d7-3ea9-be71-9bd2bf73e0e6,-6.27331,-38.41139,2021-11-07 16:28:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga,2021,11,7
107666,1567484361,ba14985b-4ae5-3ad5-b2c2-5eedfd43d19a,-24.0346,-46.52178,2021-11-07 16:24:00,Brasil,SÃO PAULO,PRAIA GRANDE,Mata Atlântica,2021,11,7
107736,1567484132,6917bd7f-6877-38a8-9471-fc3bfd42bcc5,-21.85254,-44.35792,2021-11-07 16:24:00,Brasil,MINAS GERAIS,ANDRELÂNDIA,Mata Atlântica,2021,11,7
107740,1567484127,c24b14ba-e476-359e-a407-fb79b96db947,-20.10079,-40.2191,2021-11-07 16:24:00,Brasil,ESPÍRITO SANTO,SERRA,Mata Atlântica,2021,11,7
107763,1567484101,efaa2363-e332-3680-a41a-445498b8d125,-15.08848,-42.09348,2021-11-07 16:26:00,Brasil,BAHIA,CONDEÚBA,Mata Atlântica,2021,11,7
107764,1567484100,29ff53c5-8793-35f9-a15c-a0f617bdf476,-14.71781,-46.53097,2021-11-07 16:26:00,Brasil,GOIÁS,ALVORADA DO NORTE,Cerrado,2021,11,7
107983,1567720559,80e003f5-b0e8-308b-94a4-3018db15b6b1,-3.99232,-39.20031,2021-11-09 16:17:00,Brasil,CEARÁ,APUIARÉS,Caatinga,2021,11,9
107984,1567720556,30cc2c2d-f6f7-35a8-8779-0e42f680c6be,-7.53665,-38.19366,2021-11-09 16:17:00,Brasil,PARAÍBA,CURRAL VELHO,Caatinga,2021,11,9
107986,1567720553,61f0ff9e-8eb5-33f0-98ce-e7aa2cf232e4,-2.90465,-42.78821,2021-11-09 16:17:00,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,2021,11,9
107990,1567601298,af858c6d-7ec0-3d37-b7b0-7da8c95522d1,-3.2235,-53.3949,2021-11-08 17:11:00,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,2021,11,8
108037,1567601238,050073f5-7506-33a1-8684-3cddf11f3158,-8.81052,-45.76189,2021-11-08 17:11:00,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,2021,11,8
108041,1567601234,ff7d966c-60de-3a1b-9180-a06f6d914bd7,-28.47284,-51.54436,2021-11-08 17:06:00,Brasil,RIO GRANDE DO SUL,LAGOA VERMELHA,Mata Atlântica,2021,11,8
108044,1567601231,a7726e5e-c675-37d6-a3e2-9c51e76c932d,-27.17984,-51.5089,2021-11-08 17:06:00,Brasil,SANTA CATARINA,JOAÇABA,Mata Atlântica,2021,11,8
108045,1567601230,c663fb5a-e509-3a91-93fb-e9c6bf9a66c0,-24.43295,-54.1558,2021-11-08 17:06:00,Brasil,PARANÁ,MERCEDES,Mata Atlântica,2021,11,8
108046,1567601229,c1c04937-fec8-33ec-b69a-18fe40e8860e,-21.95031,-46.51832,2021-11-08 17:06:00,Brasil,MINAS GERAIS,CALDAS,Mata Atlântica,2021,11,8
108048,1567601227,9ab6d8af-d8fc-3797-95ed-a8d641b5f3f8,-21.59686,-48.90969,2021-11-08 17:06:00,Brasil,SÃO PAULO,ITÁPOLIS,Cerrado,2021,11,8
108049,1567601226,1fe7dd23-4caf-32f8-aed3-4b72e5c7517c,-20.76413,-55.03039,2021-11-08 17:09:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado,2021,11,8
108064,1567601211,a58f87c6-6ab1-3657-a620-01e0290385b5,-18.33415,-49.5499,2021-11-08 17:09:00,Brasil,GOIÁS,ITUMBIARA,Mata Atlântica,2021,11,8
108073,1567601202,c97ae866-15da-35dc-9cdc-e1ee6324d1e4,4.09944,-60.63772,2021-11-08 17:15:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2021,11,8
108090,1567600992,a4af3c89-f3b1-3b8d-a2e5-28bd5f01cb38,0.86423,-50.68442,2021-11-08 17:13:00,Brasil,AMAPÁ,CUTIAS,Amazônia,2021,11,8
108389,1567600753,f326d462-230b-38b1-8052-c9abeb523342,-17.30896,-56.97348,2021-11-08 17:09:00,Brasil,MATO GROSSO,POCONÉ,Pantanal,2021,11,8
108399,1567600743,9d53ba2e-37bb-3c1d-9426-7e64d91a11f1,-12.26898,-50.05925,2021-11-08 17:09:00,Brasil,TOCANTINS,SANDOLÂNDIA,Cerrado,2021,11,8
108407,1567596036,7b155cc0-a6a5-3753-aacf-715b4b664b9e,-5.4747,-37.74907,2021-11-08 15:35:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2021,11,8
108408,1567596034,34ea816c-8a56-3276-98c7-74e35db84932,-7.83082,-35.55135,2021-11-08 15:33:00,Brasil,PERNAMBUCO,JOÃO ALFREDO,Caatinga,2021,11,8
108410,1567596013,ae727090-74f2-33b0-8935-0a97617cc41e,-7.05102,-35.70065,2021-11-08 15:35:00,Brasil,PARAÍBA,ALAGOA NOVA,Caatinga,2021,11,8
108413,1567722067,4c2e1858-676b-3dd6-a6dc-f072d177d986,-19.47448,-56.71493,2021-11-09 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2021,11,9
108414,1567722066,1f773583-8a1f-3cf1-bb9f-0322feee72d4,-9.58098,-64.25737,2021-11-09 17:53:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2021,11,9
108426,1567721804,a14ebd28-fb58-3647-985b-f5fc346a86ab,-7.28173,-59.62014,2021-11-09 17:53:00,Brasil,AMAZONAS,APUÍ,Amazônia,2021,11,9
108430,1567721790,3590d291-f797-384c-8bb6-3fd5236ce26c,-17.3583,-57.00677,2021-11-09 17:51:00,Brasil,MATO GROSSO,POCONÉ,Pantanal,2021,11,9
108445,1567721730,45d5b87d-40e4-3ef8-84a7-a3c51ec42319,2.94131,-60.88597,2021-11-09 17:58:00,Brasil,RORAIMA,BOA VISTA,Amazônia,2021,11,9
108449,1567721604,c7e60f8b-9685-32c4-88fc-197cd8436195,-30.75837,-50.57954,2021-11-09 17:49:00,Brasil,RIO GRANDE DO SUL,MOSTARDAS,Pampa,2021,11,9
108481,1567720896,1e46a50a-7906-321d-a458-857f65f54d64,-7.39119,-37.14299,2021-11-09 16:17:00,Brasil,PERNAMBUCO,ITAPETIM,Caatinga,2021,11,9
108498,1567720865,640e5d0b-5934-3b86-ab98-7a136f089bd2,-2.20552,-47.72491,2021-11-09 16:17:00,Brasil,PARÁ,AURORA DO PARÁ,Amazônia,2021,11,9
108504,1567720857,71d54cdf-00c2-377b-a8e7-b277a9f560d3,-5.08768,-36.93116,2021-11-09 16:17:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga,2021,11,9
108526,1567720750,469146d3-e721-3dfb-ba15-bb00cabd86f6,-3.00343,-41.35469,2021-11-09 16:17:00,Brasil,PIAUÍ,CAJUEIRO DA PRAIA,Caatinga,2021,11,9
108527,1567720749,426dfa4e-fa3c-3913-a5d3-5de293efcd7b,-19.32912,-41.00541,2021-11-09 16:11:00,Brasil,MINAS GERAIS,ITUETA,Mata Atlântica,2021,11,9
108542,1567720676,4ebdf12c-5b7c-3270-ace2-208c6d33178c,-13.3888,-43.916,2021-11-09 16:13:00,Brasil,BAHIA,SÃO FÉLIX DO CORIBE,Cerrado,2021,11,9
108555,1567720654,2a08aba3-9b5f-3a16-b2aa-382913bae9e3,-9.78933,-36.01495,2021-11-09 16:15:00,Brasil,ALAGOAS,BARRA DE SÃO MIGUEL,Mata Atlântica,2021,11,9
108644,1567882190,e13c7343-41c5-39b4-9bcb-5adbba1610fe,-18.19533,-47.30546,2021-11-10 16:56:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,2021,11,10
108645,1567882301,c145053e-efa1-3ffe-ad0f-93c6ed211771,-3.07818,-41.22371,2021-11-10 17:00:00,Brasil,CEARÁ,CHAVAL,Caatinga,2021,11,10
108647,1567882238,aa415fe0-c6d7-3078-978c-8b36f34c562d,-27.87296,-52.034,2021-11-10 16:54:00,Brasil,RIO GRANDE DO SUL,FLORIANO PEIXOTO,Mata Atlântica,2021,11,10
108648,1567882236,e392116c-3493-31a5-a9c4-9d048f1ec287,-15.31104,-55.58371,2021-11-10 16:56:00,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,2021,11,10
108649,1567882231,7b757098-1794-3320-ae77-19e7759471ad,-27.05325,-51.73085,2021-11-10 16:54:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica,2021,11,10
108652,1567882167,4ce2bee9-e557-3e7a-9db3-ae45fa85dbd2,-3.18988,-50.29454,2021-11-10 17:00:00,Brasil,PARÁ,PORTEL,Amazônia,2021,11,10
108655,1567882286,62338148-40af-3f80-abd7-ad21dcefa96e,-3.09935,-41.46558,2021-11-10 17:00:00,Brasil,PIAUÍ,LUÍS CORREIA,Caatinga,2021,11,10
108659,1567882254,89e70a54-0ffc-35f3-b3d5-5833db3961bb,-25.85336,-51.76119,2021-11-10 16:54:00,Brasil,PARANÁ,PINHÃO,Mata Atlântica,2021,11,10
108663,1567881841,fa902aab-c83a-3441-bd2a-ed2a3a7f76a7,3.61929,-59.89273,2021-11-10 17:02:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2021,11,10
108670,1567879934,7706eb84-0c76-3c73-8d92-b6302e43a5a7,-24.69976,-47.8651,2021-11-10 16:54:00,Brasil,SÃO PAULO,PARIQUERA-AÇU,Mata Atlântica,2021,11,10
108683,1567879080,f795b24c-921a-33b8-9967-2d45e965a618,-11.62506,-48.11683,2021-11-10 16:58:00,Brasil,TOCANTINS,CHAPADA DA NATIVIDADE,Cerrado,2021,11,10
108688,1567879006,b1034c03-d799-39f4-80e3-609531d37251,-18.02722,-57.3582,2021-11-10 16:56:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2021,11,10
108693,1567879718,754b3286-73a8-3511-8970-ddb500434842,-2.00518,-45.75641,2021-11-10 17:00:00,Brasil,MARANHÃO,GOVERNADOR NUNES FREIRE,Amazônia,2021,11,10
108768,1568071377,3e9d6ec7-79ef-37ce-bb89-b28482279a58,-2.77703,-44.73146,2021-11-12 16:49:00,Brasil,MARANHÃO,BACURITUBA,Amazônia,2021,11,12
108769,1567985889,53025abf-c6df-3b23-a7cd-faaade47c566,-9.3753,-64.38446,2021-11-11 17:43:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2021,11,11
108772,1567985843,ff28f838-e957-3208-8dd1-f594be9d90cf,-3.04441,-65.09174,2021-11-11 17:45:00,Brasil,AMAZONAS,UARINI,Amazônia,2021,11,11
108777,1567985630,2d90b8e8-3300-346b-b61c-47dce4548a4f,3.60801,-61.82599,2021-11-11 17:45:00,Brasil,RORAIMA,AMAJARI,Amazônia,2021,11,11
108796,1567985476,24a871a0-0d9a-320b-9b14-7d931597a771,-31.90679,-53.29852,2021-11-11 17:34:00,Brasil,RIO GRANDE DO SUL,HERVAL,Pampa,2021,11,11
108800,1567985469,6a1077de-8a2b-33de-bc11-6cc591a1cb16,-19.47335,-56.73074,2021-11-11 17:38:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2021,11,11
108812,1567983053,923a32b6-9738-392a-aece-6271fd829f7e,-4.21578,-42.48217,2021-11-11 16:05:00,Brasil,PIAUÍ,BARRAS,Caatinga,2021,11,11
108815,1567983050,09c3c7ed-facb-3fa0-b720-9e3a95b5b6c0,-4.20924,-38.76796,2021-11-11 16:05:00,Brasil,CEARÁ,REDENÇÃO,Caatinga,2021,11,11
108817,1567983048,e86ad033-623b-3195-8619-db55724ddc76,-4.35996,-45.8219,2021-11-11 16:05:00,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,2021,11,11
108849,1567982989,39d960fb-8b59-3ec7-9502-bfadac0530fe,-8.15148,-36.29668,2021-11-11 16:05:00,Brasil,PERNAMBUCO,BREJO DA MADRE DE DEUS,Caatinga,2021,11,11
108858,1567982980,bd0d9141-690f-35e8-ad94-d61e95d66396,-7.81935,-38.23128,2021-11-11 16:05:00,Brasil,PARAÍBA,MANAÍRA,Caatinga,2021,11,11
108898,1567982918,6edd066a-8541-36f1-be32-d414b0d7589c,-6.31421,-38.46795,2021-11-11 16:05:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga,2021,11,11
108907,1567982909,f08c2a0d-41a9-3370-b68d-6f58b85a468f,-11.99984,-40.867,2021-11-11 16:02:00,Brasil,BAHIA,MUNDO NOVO,Caatinga,2021,11,11
109028,1568071392,2a99c2d2-1e3f-3265-9b42-3b61c4cfe164,-2.78773,-54.21382,2021-11-12 16:49:00,Brasil,PARÁ,SANTARÉM,Amazônia,2021,11,12
109049,1568071201,ceb69df0-131c-3dfc-861a-520080cede7b,-7.31392,-38.44306,2021-11-12 16:47:00,Brasil,PARAÍBA,BONITO DE SANTA FÉ,Caatinga,2021,11,12
109050,1568071200,a36dabfe-3c64-3086-93bb-4b476aca1bb3,-10.54643,-44.91308,2021-11-12 16:47:00,Brasil,PIAUÍ,SEBASTIÃO BARROS,Cerrado,2021,11,12
109052,1568071198,441a33ad-9f9f-38c1-b363-dc1242910f90,-7.16956,-40.49509,2021-11-12 16:47:00,Brasil,CEARÁ,SALITRE,Caatinga,2021,11,12
109065,1568071185,13286f6c-cdcf-3b4b-876e-a0fb090f70eb,-6.1153,-38.37222,2021-11-12 16:47:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga,2021,11,12
109119,1568071131,3af8fdd1-10f2-3624-9b0a-1e87dd7e4675,1.70774,-50.98963,2021-11-12 16:49:00,Brasil,AMAPÁ,PRACUÚBA,Amazônia,2021,11,12
109185,1568071065,7f7f76bb-87c0-380d-8735-4e0e095c989b,-6.73662,-47.58241,2021-11-12 16:47:00,Brasil,TOCANTINS,DARCINÓPOLIS,Cerrado,2021,11,12
109203,1568071047,76829176-ed1e-3228-863d-955c19d55be9,-14.31873,-43.3484,2021-11-12 16:45:00,Brasil,BAHIA,PALMAS DE MONTE ALTO,Cerrado,2021,11,12
109275,1568070919,694a9305-a67f-35bd-91c4-ced896ba3a9e,-13.86739,-53.31903,2021-11-12 16:45:00,Brasil,MATO GROSSO,PARANATINGA,Cerrado,2021,11,12
109324,1568071238,d0870ca7-5c87-375d-a27e-876965d085f8,-8.47631,-40.63274,2021-11-12 16:47:00,Brasil,PERNAMBUCO,DORMENTES,Caatinga,2021,11,12
109325,1568071237,81aa8f49-a524-3184-a733-c42dec45a9d1,-14.40828,-44.13393,2021-11-12 16:45:00,Brasil,MINAS GERAIS,MANGA,Caatinga,2021,11,12
109642,1568063134,055dce13-4ac0-3b72-afcd-da0c949b8eeb,-28.22605,-50.73453,2021-11-12 16:41:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica,2021,11,12
109647,1568063129,d0a65ec1-a5cc-35da-aa0c-7d6f060a2dc6,-25.85389,-50.06197,2021-11-12 16:41:00,Brasil,PARANÁ,LAPA,Mata Atlântica,2021,11,12
109655,1568166207,e495383c-720d-359f-bc54-d7657fa7cc48,-29.25627,-52.32921,2021-11-13 17:24:00,Brasil,RIO GRANDE DO SUL,PROGRESSO,Mata Atlântica,2021,11,13
109657,1568166203,481e6b91-d824-34dd-908b-49a6ab31c771,-19.92692,-56.47651,2021-11-13 17:26:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2021,11,13
109659,1568166198,b2a68df3-f459-3800-b8d4-3642847121d6,4.32442,-60.90839,2021-11-13 17:34:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2021,11,13
109683,1568166149,3ecc8616-ca0c-3562-81ab-22e925c0c378,-27.92759,-50.75004,2021-11-13 17:24:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica,2021,11,13
109685,1568166147,ba06c514-6142-32a0-a9b9-53994073f874,-2.72344,-52.38939,2021-11-13 17:32:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia,2021,11,13
109693,1568166130,bb4a4d03-0df5-31a9-a2f4-f28206bba08c,-17.08373,-56.49213,2021-11-13 17:26:00,Brasil,MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,2021,11,13
109724,1568166052,c92dc766-137c-34e6-bd41-0ea200585905,-26.01953,-51.55372,2021-11-13 17:24:00,Brasil,PARANÁ,CRUZ MACHADO,Mata Atlântica,2021,11,13
109746,1568165929,8732d7b5-7891-3ab2-8f24-14e6407541ba,0.61477,-50.72588,2021-11-13 17:32:00,Brasil,AMAPÁ,ITAUBAL,Amazônia,2021,11,13
109770,1568165797,c3fb03f5-b28d-3321-8e41-2046b2c531e9,-3.35594,-64.7141,2021-11-13 17:32:00,Brasil,AMAZONAS,TEFÉ,Amazônia,2021,11,13
109818,1568160058,aaa749ba-dfb2-32be-a303-f46e01e0e7f5,-3.37977,-41.30309,2021-11-13 15:52:00,Brasil,CEARÁ,GRANJA,Caatinga,2021,11,13
109819,1568160057,6de19e92-0f52-379b-aff6-163faec1b351,-3.37974,-42.50714,2021-11-13 15:52:00,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,2021,11,13
109825,1568160027,e7aa28fb-c416-3118-a8c2-70b39afb1a30,-8.44359,-36.81097,2021-11-13 15:52:00,Brasil,PERNAMBUCO,ALAGOINHA,Caatinga,2021,11,13
109832,1568160020,c835958b-da11-30a1-bb78-c4c8a5ebed5d,-7.69408,-37.90229,2021-11-13 15:52:00,Brasil,PARAÍBA,TAVARES,Caatinga,2021,11,13
109865,1568159987,af4d45a7-2d4b-369d-9af8-324e32243e19,-6.4804,-38.31555,2021-11-13 15:52:00,Brasil,RIO GRANDE DO NORTE,PARANÁ,Caatinga,2021,11,13
109887,1568159965,27eea7ff-3e6b-3f85-a550-bfd9ae736a50,-4.69976,-41.50045,2021-11-13 15:52:00,Brasil,PIAUÍ,MILTON BRANDÃO,Caatinga,2021,11,13
109964,1568159888,64991b52-70f3-30c8-bad7-cf926682a99b,-12.17607,-40.70854,2021-11-13 15:50:00,Brasil,BAHIA,RUY BARBOSA,Caatinga,2021,11,13
109975,1568270526,5fb2d27c-621d-306e-9fd2-1c519c5162cd,-18.18069,-57.2886,2021-11-14 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2021,11,14
109976,1568270524,82280b65-e3c9-3c43-b6d5-6ea02aa7e26c,-9.0007,-65.4157,2021-11-14 18:13:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2021,11,14
109977,1568267486,ccf175b7-0e09-347c-9c69-a4f0027602a9,-7.95569,-38.65073,2021-11-14 16:34:00,Brasil,PERNAMBUCO,SÃO JOSÉ DO BELMONTE,Caatinga,2021,11,14
109978,1568267485,01b40465-9022-3a9c-baac-0311bf03040a,-2.69032,-49.16093,2021-11-14 16:37:00,Brasil,PARÁ,MOJU,Amazônia,2021,11,14
109986,1568267477,ed9931b2-f6f3-3ff4-90ae-b38d6a5b1ec8,-7.17218,-37.98863,2021-11-14 16:34:00,Brasil,PARAÍBA,PIANCÓ,Caatinga,2021,11,14
109990,1568267423,fef763e8-bc7c-3b86-8d26-4c7230209c16,-10.45055,-44.9442,2021-11-14 16:34:00,Brasil,PIAUÍ,CORRENTE,Cerrado,2021,11,14
109995,1568267469,43453ce7-5f9a-3652-9925-6deed3de5b07,-5.01841,-38.38635,2021-11-14 16:34:00,Brasil,CEARÁ,MORADA NOVA,Caatinga,2021,11,14
110002,1568267462,cdbfef8f-87d3-3e30-93e9-e69b948d5a93,-3.96398,-43.24408,2021-11-14 16:34:00,Brasil,MARANHÃO,CHAPADINHA,Cerrado,2021,11,14
110012,1568267452,d4309f69-3a05-337a-ba07-2d46a29dd00e,-27.80888,-50.76472,2021-11-14 16:28:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica,2021,11,14
110016,1568267448,bb112aae-4450-31d5-a03d-dedad71a8630,-23.53058,-47.24957,2021-11-14 16:30:00,Brasil,SÃO PAULO,ALUMÍNIO,Mata Atlântica,2021,11,14
110018,1568267446,2cf47ec1-2514-362a-9cce-0a585b8067c1,-21.18435,-44.86448,2021-11-14 16:32:00,Brasil,MINAS GERAIS,IJACI,Mata Atlântica,2021,11,14
110023,1568267441,3c463144-71e5-3fcc-b2bb-05f4a98b2cb9,-13.10483,-42.44883,2021-11-14 16:32:00,Brasil,BAHIA,MACAÚBAS,Caatinga,2021,11,14
110039,1568267425,bb05d95c-1b37-348c-a175-0a9d8f6244fe,-0.5811,-51.76997,2021-11-14 16:37:00,Brasil,AMAPÁ,MAZAGÃO,Amazônia,2021,11,14
110066,1568267397,a99289a3-c146-31ea-81b4-51922ad046a4,-9.33609,-47.07438,2021-11-14 16:34:00,Brasil,TOCANTINS,LIZARDA,Cerrado,2021,11,14
110137,1568267269,0732a4a9-190d-3145-92d8-da46b9db3972,-12.26413,-51.90734,2021-11-14 16:34:00,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2021,11,14
110303,1568434785,decb59ed-3cf2-333d-8f21-efcc63252df0,-4.33633,-41.5035,2021-11-16 16:24:00,Brasil,PIAUÍ,PEDRO II,Caatinga,2021,11,16
110304,1568434784,5c9c89c0-cfe3-3de2-b631-148ad4eaf2bc,-20.7728,-44.31094,2021-11-16 16:20:00,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlântica,2021,11,16
110305,1568435073,f8ec73f8-eea9-3719-8884-fb2537de3a3d,-3.90088,-38.76232,2021-11-16 16:24:00,Brasil,CEARÁ,CAUCAIA,Caatinga,2021,11,16
110306,1568435072,3b4bddff-1480-3d68-952d-7f07f71adbc1,-1.91177,-48.13715,2021-11-16 16:24:00,Brasil,PARÁ,ACARÁ,Amazônia,2021,11,16
110311,1568435103,8b658e7f-9c32-3bb2-92ec-05ae8e13b758,-11.95123,-43.93699,2021-11-16 16:22:00,Brasil,BAHIA,WANDERLEY,Cerrado,2021,11,16
110314,1568435096,47da56d8-dd10-3299-a09c-57507cc70c8c,-5.02243,-44.03159,2021-11-16 16:22:00,Brasil,MARANHÃO,GONÇALVES DIAS,Cerrado,2021,11,16
110323,1568346993,bfa2887b-9989-3b40-bc15-e6282172ce71,1.27032,-56.02024,2021-11-15 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia,2021,11,15
110329,1568346973,25d896be-bf88-33d7-8016-343cd68c017d,-30.76929,-50.57916,2021-11-15 17:11:00,Brasil,RIO GRANDE DO SUL,MOSTARDAS,Pampa,2021,11,15
110341,1568346950,1c1b201c-90cf-39ef-9a34-9599aac672c6,1.05553,-52.20063,2021-11-15 17:19:00,Brasil,AMAPÁ,SERRA DO NAVIO,Amazônia,2021,11,15
110343,1568346944,583da2ea-e5f3-3929-9b6a-91780e3f839b,-1.12349,-58.07328,2021-11-15 17:19:00,Brasil,AMAZONAS,NHAMUNDÁ,Amazônia,2021,11,15
110345,1568346941,71b19f39-498a-3c13-80b7-02477fa37a68,0.95587,-59.794,2021-11-15 17:19:00,Brasil,RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,2021,11,15
110346,1568346938,61993b8b-8ec3-3407-9fef-628d0222def3,-29.02497,-49.82544,2021-11-15 17:11:00,Brasil,SANTA CATARINA,JACINTO MACHADO,Mata Atlântica,2021,11,15
110410,1568346805,551f4d10-d328-35a9-8120-f4afca0207a7,-26.33855,-52.54437,2021-11-15 17:11:00,Brasil,PARANÁ,MARIÓPOLIS,Mata Atlântica,2021,11,15
110492,1568346616,bb805f6d-daa9-3201-b6a2-f169826992e6,-24.64745,-48.67293,2021-11-15 17:11:00,Brasil,SÃO PAULO,IPORANGA,Mata Atlântica,2021,11,15
110506,1568346585,977995b9-533c-36fa-a43d-542d972459d1,-19.31527,-51.3436,2021-11-15 17:13:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Cerrado,2021,11,15
110570,1568340618,a31ac215-593a-36d6-bce4-b68fba606ca8,-7.49024,-38.25493,2021-11-15 15:39:00,Brasil,PARAÍBA,CURRAL VELHO,Caatinga,2021,11,15
110571,1568340613,21ea01a0-186c-3d1a-a112-662148889470,-5.24041,-36.97005,2021-11-15 15:39:00,Brasil,RIO GRANDE DO NORTE,SERRA DO MEL,Caatinga,2021,11,15
110575,1568340600,d179255a-e367-3b99-864f-44c813ce60fd,-4.0788,-38.90603,2021-11-15 15:39:00,Brasil,CEARÁ,MARANGUAPE,Caatinga,2021,11,15
110583,1568340565,5cad31d9-4103-33cf-9b94-b3c0c3f541de,-7.83326,-35.49405,2021-11-15 15:39:00,Brasil,PERNAMBUCO,LIMOEIRO,Caatinga,2021,11,15
110585,1568440868,8f83d92f-2fe6-3546-90f3-0cbaac9ce81b,3.82373,-60.43569,2021-11-16 18:04:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2021,11,16
110587,1568440741,f6eb7437-7dea-3c9f-a0e3-341074d3dda7,-7.04588,-62.73243,2021-11-16 18:02:00,Brasil,AMAZONAS,HUMAITÁ,Amazônia,2021,11,16
110588,1568440697,da23c798-267e-39f6-9021-9966ce53c15a,-20.08575,-56.56149,2021-11-16 17:58:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2021,11,16
110687,1568434776,aba315e4-6855-3646-b4d1-f8fbbe75d692,-9.8283,-37.7767,2021-11-16 16:22:00,Brasil,SERGIPE,POÇO REDONDO,Caatinga,2021,11,16
110692,1568434771,0ddef0f5-49cf-3e6a-8d6f-7b0d8a8eebb6,-9.60233,-36.10437,2021-11-16 16:22:00,Brasil,ALAGOAS,PILAR,Mata Atlântica,2021,11,16
110695,1568434768,4d22ed5b-6efb-3182-a123-8a7db349e438,-8.81504,-40.72164,2021-11-16 16:22:00,Brasil,PERNAMBUCO,PETROLINA,Caatinga,2021,11,16
110706,1568434690,74b0b1c4-1140-3541-9152-93752851e7c7,-6.10073,-38.4382,2021-11-16 16:22:00,Brasil,RIO GRANDE DO NORTE,DOUTOR SEVERIANO,Caatinga,2021,11,16
110829,1568434592,db788553-00bc-3513-b7de-eeafb815083b,-18.63185,-40.19197,2021-11-16 16:20:00,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2021,11,16
110842,1568434746,5f6bd272-9a52-3c75-aa20-c38e2eac1fea,-7.79044,-38.24522,2021-11-16 16:22:00,Brasil,PARAÍBA,MANAÍRA,Caatinga,2021,11,16
