,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
0,1422833677,af379e6c-9202-354f-8ef1-d1eec5a371e4,-3.65,-54.732,2020-06-16 17:00:00,Brasil,PARÁ,PLACAS,Amazônia,2020,6,16
1,1422833676,f3f9fabe-661e-3e2a-a641-34db5339e733,-4.128,-47.074,2020-06-16 17:00:00,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2020,6,16
2,1422833578,b47fec02-9489-3696-9f0c-1afd415e080e,-10.513,-53.483,2020-06-16 16:55:00,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2020,6,16
4,1422833580,59553bac-9736-34e7-9124-937a239e040d,-10.494,-46.488,2020-06-16 16:55:00,Brasil,TOCANTINS,MATEIROS,Cerrado,2020,6,16
12,1422833412,3d0c70cc-1ddd-353a-a3b9-2c68d688a050,-17.126,-51.714,2020-06-16 16:55:00,Brasil,GOIÁS,CAIAPÔNIA,Cerrado,2020,6,16
14,1422833493,d967a1b2-4321-325e-a1e9-eb260c3f040d,-19.962,-57.616,2020-06-16 16:55:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2020,6,16
23,1422833399,7e31bed1-d0e1-3f8f-810a-b25e78ce0f3d,-21.319,-46.97,2020-06-16 16:55:00,Brasil,MINAS GERAIS,ARCEBURGO,Cerrado,2020,6,16
28,1422833503,44aa21d7-57e3-32c1-9313-edee8741828a,-9.45,-45.331,2020-06-16 16:55:00,Brasil,PIAUÍ,GILBUÉS,Cerrado,2020,6,16
66,1422830996,f1f563e6-09ae-36d2-b211-f1d7d19c8dd3,-31.806,-52.966,2020-06-16 16:50:00,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,2020,6,16
67,1507424282,c6662f29-40e9-306a-8acb-c00e319337c6,-8.047,-61.417,2020-08-13 17:35:00,Brasil,AMAZONAS,MANICORÉ,Amazônia,2020,8,13
68,1507424281,53147a94-4277-394b-91c0-1e029f54fca4,-9.49,-62.363,2020-08-13 17:35:00,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2020,8,13
70,1507424279,0955e91b-0dc5-324d-b6e1-7fc21279070d,-20.3,-57.988,2020-08-13 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2020,8,13
73,1422908837,96f3578a-7264-36c8-b1da-4c4000c3011f,-20.849,-57.788,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2020,6,17
85,1507424024,884570dc-e3c4-3242-b325-1be7adcdc8fa,-16.799,-56.791,2020-08-13 17:30:00,Brasil,MATO GROSSO,POCONÉ,Pantanal,2020,8,13
86,1507424023,036a1e1d-3036-3293-8b13-11fe6a11b384,-4.531,-54.867,2020-08-13 17:35:00,Brasil,PARÁ,ALTAMIRA,Amazônia,2020,8,13
127,1507441586,04a7211e-0911-3756-b6f3-6e99bd69a79c,-7.69,-72.925,2020-08-13 19:10:00,Brasil,ACRE,RODRIGUES ALVES,Amazônia,2020,8,13
137,1507425428,d5fd4cb5-1388-3568-b8d8-3b3f8e70fcdd,-8.392,-49.245,2020-08-13 17:35:00,Brasil,TOCANTINS,COUTO MAGALHÃES,Cerrado,2020,8,13
157,1507425408,b831a570-aa00-3bde-8474-66428a25a6d5,-15.315,-50.466,2020-08-13 17:30:00,Brasil,GOIÁS,ARAGUAPAZ,Cerrado,2020,8,13
257,1507425256,328916eb-ab56-3fda-bbb4-308eb2531178,0.601,-51.561,2020-08-13 17:35:00,Brasil,AMAPÁ,PORTO GRANDE,Amazônia,2020,8,13
285,1507425562,ec7c179e-24fc-3198-a737-45dabd77b3d1,-21.135,-45.895,2020-08-13 17:30:00,Brasil,MINAS GERAIS,CAMPO DO MEIO,Mata Atlântica,2020,8,13
286,1507425561,54659978-8820-35ee-b617-b5c3883adcf8,-23.248,-47.106,2020-08-13 17:30:00,Brasil,SÃO PAULO,CABREÚVA,Mata Atlântica,2020,8,13
504,1507425784,1deba1d0-cf56-3ec6-b757-758407a7ece9,-30.076,-56.209,2020-08-13 17:30:00,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,2020,8,13
1134,1507424250,6ad0529b-4b1e-38a0-999f-54fcba325ca3,4.941,-60.17,2020-08-13 17:35:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,2020,8,13
1183,1507363770,7a87f156-5bf5-339c-9ace-e28b18e8baed,-4.265,-43.344,2020-08-13 15:55:00,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,2020,8,13
1184,1507363766,92dbbbc2-b2c7-3fb0-926f-0a9ec6ecd842,-3.996,-41.206,2020-08-13 15:55:00,Brasil,CEARÁ,IBIAPINA,Caatinga,2020,8,13
1186,1507363764,7119d7da-0eba-36ba-8715-04946f8be661,-8.171,-43.15,2020-08-13 15:55:00,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,2020,8,13
1189,1507363761,9bc6c17b-5f32-35c8-bc34-60784ea11884,-7.054,-37.986,2020-08-13 15:55:00,Brasil,PARAÍBA,COREMAS,Caatinga,2020,8,13
1194,1507363754,905fa0fe-c821-321e-872b-a3bd73c2f40e,-6.191,-38.229,2020-08-13 15:55:00,Brasil,RIO GRANDE DO NORTE,RAFAEL FERNANDES,Caatinga,2020,8,13
1224,1507556700,e26fa402-dc4d-368e-92ae-a9df68c1fffd,-19.846,-47.472,2020-08-14 16:35:00,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,2020,8,14
1225,1507572818,2fc2821b-b39b-3078-8380-16834f81e00f,-20.304,-57.225,2020-08-14 18:15:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2020,8,14
1226,1507572816,00824af3-4014-3fdf-a227-b3e2d66a2083,-17.37,-57.177,2020-08-14 18:15:00,Brasil,MATO GROSSO,POCONÉ,Pantanal,2020,8,14
1235,1507572951,0c45ffb4-0dd9-3bac-80bb-cf6eeaad5fe4,-8.252,-72.963,2020-08-14 18:15:00,Brasil,ACRE,PORTO WALTER,Amazônia,2020,8,14
1239,1507572947,e639e4db-8f80-3d58-b145-90e0853e4542,-8.208,-62.826,2020-08-14 18:15:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2020,8,14
1243,1507572263,b4ccb414-ee79-39c6-8b69-920ddda8ff58,-9.343,-65.921,2020-08-14 18:15:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2020,8,14
1525,1507557007,f894a305-aeca-33a3-9b43-09e5a7981590,-21.001,-48.923,2020-08-14 16:35:00,Brasil,SÃO PAULO,NOVAIS,Mata Atlântica,2020,8,14
1529,1507557003,a3e1aaed-cf5b-34f9-a1b4-fd85a2ac25e6,-6.211,-47.842,2020-08-14 16:40:00,Brasil,TOCANTINS,LUZINÓPOLIS,Cerrado,2020,8,14
1534,1507556998,8058c272-e706-3150-92e6-47674e2d8a63,-9.958,-46.184,2020-08-14 16:40:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,2020,8,14
1540,1507556992,c2440c66-198e-31be-ae66-a585eaeba058,-6.19,-53.18,2020-08-14 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2020,8,14
1624,1507556679,0bd8a20a-c28e-3176-9763-2df30bc7db1a,-14.703,-45.717,2020-08-14 16:35:00,Brasil,BAHIA,COCOS,Cerrado,2020,8,14
1638,1507556665,e704b2a4-188d-3fde-8231-2fa132ef658a,-14.572,-47.706,2020-08-14 16:35:00,Brasil,GOIÁS,SÃO JOÃO D'ALIANÇA,Cerrado,2020,8,14
1738,1507556561,936dbd2c-5160-322a-ba17-666cfbb6e324,-22.673,-43.795,2020-08-14 16:35:00,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlântica,2020,8,14
1779,1507556520,6b26c6a7-cfee-3cb5-bef6-a0ac354b21af,-9.661,-35.741,2020-08-14 16:35:00,Brasil,ALAGOAS,MACEIÓ,Mata Atlântica,2020,8,14
1901,1507557102,d7659977-9251-3baf-996d-21375758c4dd,-21.069,-40.889,2020-08-14 16:35:00,Brasil,ESPÍRITO SANTO,MARATAÍZES,Mata Atlântica,2020,8,14
2116,1507556133,35034954-7ffc-38c2-b66a-f00897faf379,-8.238,-44.498,2020-08-14 16:40:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2020,8,14
2503,1507556161,1b9e1058-8131-35d7-b10e-625645b68a98,-6.867,-38.374,2020-08-14 16:40:00,Brasil,PARAÍBA,SÃO JOÃO DO RIO DO PEIXE,Caatinga,2020,8,14
2520,1507556144,421b0441-5472-35e4-8a96-ef57fdf3aff8,-3.99,-41.221,2020-08-14 16:40:00,Brasil,CEARÁ,IBIAPINA,Caatinga,2020,8,14
2546,1507690192,f4af6b52-56d5-33be-949e-df07d334c047,-6.119,-57.772,2020-08-15 17:20:00,Brasil,PARÁ,JACAREACANGA,Amazônia,2020,8,15
2547,1507690164,81097c3c-accc-3ea0-9a26-31ded258c2d9,-2.899,-57.51,2020-08-15 17:25:00,Brasil,AMAZONAS,BOA VISTA DO RAMOS,Amazônia,2020,8,15
2549,1507952033,29983d55-e0cd-11ea-b051-80c16ea9dda0,-17.38,-57.312,2020-08-17 17:01:39,Brasil,MATO GROSSO,POCONÉ,Pantanal,2020,8,17
2555,1507952026,29983d58-e0cd-11ea-b051-80c16ea9dda0,-7.98,-55.419,2020-08-17 17:01:39,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,2020,8,17
2584,1507951986,29983ead-e0cd-11ea-b051-80c16ea9dda0,-2.894,-58.403,2020-08-17 17:01:39,Brasil,AMAZONAS,SILVES,Amazônia,2020,8,17
2603,1507951345,2902f47c-e0cd-11ea-b051-80c16ea9dda0,-7.353,-48.087,2020-08-16 16:22:33,Brasil,TOCANTINS,ARAGUAÍNA,Cerrado,2020,8,16
2604,1507951332,2902f3df-e0cd-11ea-b051-80c16ea9dda0,-4.861,-48.666,2020-08-16 16:22:33,Brasil,PARÁ,BOM JESUS DO TOCANTINS,Amazônia,2020,8,16
2605,1507951342,2902f3dc-e0cd-11ea-b051-80c16ea9dda0,-4.189,-44.47,2020-08-16 16:22:33,Brasil,MARANHÃO,ALTO ALEGRE DO MARANHÃO,Cerrado,2020,8,16
2607,1507951333,2902f48d-e0cd-11ea-b051-80c16ea9dda0,-10.198,-45.432,2020-08-16 16:22:33,Brasil,PIAUÍ,SÃO GONÇALO DO GURGUÉIA,Cerrado,2020,8,16
2609,1507951335,2902f3de-e0cd-11ea-b051-80c16ea9dda0,-3.56,-39.937,2020-08-16 16:22:33,Brasil,CEARÁ,MIRAÍMA,Caatinga,2020,8,16
2618,1507953292,296f4289-e0cd-11ea-b051-80c16ea9dda0,-5.747,-46.204,2020-08-17 17:01:39,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2020,8,17
2619,1507954288,29c76280-e0cd-11ea-b051-80c16ea9dda0,-8.842,-72.397,2020-08-17 18:43:25,Brasil,ACRE,MARECHAL THAUMATURGO,Amazônia,2020,8,17
2641,1507952035,2902f62a-e0cd-11ea-b051-80c16ea9dda0,-17.872,-54.708,2020-08-17 17:01:39,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado,2020,8,17
2665,1507951526,2902f3bd-e0cd-11ea-b051-80c16ea9dda0,-6.826,-34.99,2020-08-16 16:22:33,Brasil,PARAÍBA,RIO TINTO,Mata Atlântica,2020,8,16
2670,1507951118,2902f4af-e0cd-11ea-b051-80c16ea9dda0,-21.382,-41.398,2020-08-16 16:22:33,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica,2020,8,16
2700,1507951407,2902f3cc-e0cd-11ea-b051-80c16ea9dda0,-8.494,-39.799,2020-08-16 16:22:33,Brasil,PERNAMBUCO,SANTA MARIA DA BOA VISTA,Caatinga,2020,8,16
2714,1507951376,2902f4ad-e0cd-11ea-b051-80c16ea9dda0,-21.356,-43.669,2020-08-16 16:22:33,Brasil,MINAS GERAIS,ANTÔNIO CARLOS,Mata Atlântica,2020,8,16
2720,1507951301,2902f49d-e0cd-11ea-b051-80c16ea9dda0,-15.009,-41.417,2020-08-16 16:22:33,Brasil,BAHIA,TREMEDAL,Caatinga,2020,8,16
2722,1507951304,2902f49b-e0cd-11ea-b051-80c16ea9dda0,-15.615,-48.156,2020-08-16 16:22:33,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2020,8,16
2729,1507951280,2902f4a7-e0cd-11ea-b051-80c16ea9dda0,-18.601,-39.91,2020-08-16 16:22:33,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2020,8,16
2794,1507953361,296f4244-e0cd-11ea-b051-80c16ea9dda0,-29.142,-50.354,2020-08-17 17:01:39,Brasil,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2020,8,17
2796,1507953359,296f4246-e0cd-11ea-b051-80c16ea9dda0,-28.303,-50.141,2020-08-17 17:01:39,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica,2020,8,17
2812,1507952860,296f4444-e0cd-11ea-b051-80c16ea9dda0,-19.806,-49.75,2020-08-17 17:01:39,Brasil,MINAS GERAIS,SÃO FRANCISCO DE SALES,Cerrado,2020,8,17
2814,1507952858,296f4446-e0cd-11ea-b051-80c16ea9dda0,-15.31,-48.91,2020-08-17 17:01:39,Brasil,GOIÁS,VILA PROPÍCIO,Cerrado,2020,8,17
2877,1507953966,296f4241-e0cd-11ea-b051-80c16ea9dda0,-7.971,-45.128,2020-08-17 17:01:39,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2020,8,17
2891,1507953895,2902f5f3-e0cd-11ea-b051-80c16ea9dda0,-11.621,-45.252,2020-08-17 17:01:39,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,2020,8,17
2957,1514889843,26100c85-8e3c-3c61-ba34-57e6c8f1a2ed,-6.602,-43.947,2020-10-03 16:25:00,Brasil,MARANHÃO,PASTOS BONS,Cerrado,2020,10,3
2958,1514890210,235351e5-65c6-39ba-b404-5dddfe1c5b76,-8.037,-42.839,2020-10-03 16:25:00,Brasil,PIAUÍ,PAJEÚ DO PIAUÍ,Caatinga,2020,10,3
2961,1514890434,17c8b329-9d67-3edd-9c5f-cef80ad106f6,-3.346,-50.193,2020-10-03 16:25:00,Brasil,PARÁ,PACAJÁ,Amazônia,2020,10,3
2966,1514890586,e5be4be1-b992-3bfa-912c-5a3f429590d4,-8.897,-47.113,2020-10-03 16:25:00,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,2020,10,3
2967,1514890667,1fbdee7b-b7ba-375e-b2ab-2b5914f89e89,-19.91,-43.239,2020-10-03 16:25:00,Brasil,MINAS GERAIS,SANTA BÁRBARA,Mata Atlântica,2020,10,3
2972,1514891075,c0bf66aa-cdf6-357f-b253-950d35d86e49,-13.094,-43.559,2020-10-03 16:25:00,Brasil,BAHIA,SÍTIO DO MATO,Cerrado,2020,10,3
2975,1514891369,400aa068-2081-3bb9-b0c9-c8e325919ca1,-17.049,-49.844,2020-10-03 16:25:00,Brasil,GOIÁS,INDIARA,Cerrado,2020,10,3
2976,1514891426,dd3dc1b2-caf4-3799-9ae8-983f0478ac39,-19.412,-40.3,2020-10-03 16:25:00,Brasil,ESPÍRITO SANTO,LINHARES,Mata Atlântica,2020,10,3
2987,1507688218,b085413b-5c87-36ff-98d4-ad0584e0838b,-4.007,-40.2,2020-08-15 15:45:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2020,8,15
2988,1507688221,02e76a2e-74dd-3fba-950d-4d4844414e54,-4.312,-41.219,2020-08-15 15:45:00,Brasil,PIAUÍ,DOMINGOS MOURÃO,Caatinga,2020,8,15
2990,1507688223,af34e15f-7640-3a10-87cf-00299c847254,-8.245,-35.421,2020-08-15 15:45:00,Brasil,PERNAMBUCO,POMBOS,Mata Atlântica,2020,8,15
3025,1507690233,05c1b8ef-d36d-3b3e-bbbd-cb48d358963d,-19.045,-46.831,2020-08-15 17:20:00,Brasil,MINAS GERAIS,PATROCÍNIO,Cerrado,2020,8,15
3050,1507690720,f68e99b9-5892-39c5-9426-d8be16622c09,-9.564,-64.152,2020-08-15 17:20:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2020,8,15
3101,1507690276,8b6fb584-7d21-3616-abde-02ebd1988195,-16.701,-58.357,2020-08-15 17:20:00,Brasil,MATO GROSSO,CÁCERES,Pantanal,2020,8,15
3290,1507690580,1b37c063-a6ef-360a-a344-1de2c862848f,-19.801,-57.391,2020-08-15 17:20:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2020,8,15
4141,1507691902,88916f37-8086-3083-8cd2-f69f7c3e1943,-17.353,-51.499,2020-08-15 17:20:00,Brasil,GOIÁS,MONTIVIDIU,Cerrado,2020,8,15
4167,1507691461,ca917030-6066-30ca-99af-e015a59eed14,4.152,-61.142,2020-08-15 17:25:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2020,8,15
4759,1507691922,ab88a0b2-81d8-3c67-b217-eb03be981d67,-10.818,-50.11,2020-08-15 17:20:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2020,8,15
4840,1507692660,e2ea74b1-4a5a-3c2d-9833-810b60fd9db2,-11.633,-45.273,2020-08-15 17:20:00,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,2020,8,15
4846,1507692666,f3d51a09-3075-3bdb-a4d6-e9d3c68e5d24,-30.271,-54.817,2020-08-15 17:15:00,Brasil,RIO GRANDE DO SUL,SÃO GABRIEL,Pampa,2020,8,15
4954,1507692288,a461006f-73d6-3ce4-930d-7caebc1e265f,-5.413,-47.426,2020-08-15 17:20:00,Brasil,MARANHÃO,IMPERATRIZ,Cerrado,2020,8,15
4970,1507692304,3b819d57-8047-3539-a584-1a16554cabb3,-21.222,-48.76,2020-08-15 17:20:00,Brasil,SÃO PAULO,SANTA ADÉLIA,Mata Atlântica,2020,8,15
5083,1507692507,e73a4ece-c4b8-3824-b096-e976c1b5625b,-22.455,-44.427,2020-08-15 17:15:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica,2020,8,15
5189,1507692360,e2c77bb4-5594-3fda-8d3b-508f0280f167,-15.907,-48.001,2020-08-15 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2020,8,15
5340,1507953945,2902f5cf-e0cd-11ea-b051-80c16ea9dda0,-22.226,-42.513,2020-08-17 17:01:39,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlântica,2020,8,17
5493,1507953920,29983f13-e0cd-11ea-b051-80c16ea9dda0,-8.795,-62.444,2020-08-17 17:01:39,Brasil,RONDÔNIA,CUJUBIM,Amazônia,2020,8,17
5610,1507952835,296f445d-e0cd-11ea-b051-80c16ea9dda0,-8.488,-46.932,2020-08-17 17:01:39,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,2020,8,17
7195,1508087679,62911136-3c72-339f-88b0-b26302d8343a,-6.989,-59.442,2020-08-18 17:47:50,Brasil,AMAZONAS,APUÍ,Amazônia,2020,8,18
7197,1508088534,e917af70-f37d-3816-9f44-e50a97b1595a,-8.438,-62.741,2020-08-18 17:47:50,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2020,8,18
7208,1508087303,3744d556-ce2a-3399-bb57-490751f42cb3,-9.321,-68.756,2020-08-18 17:47:50,Brasil,ACRE,SENA MADUREIRA,Amazônia,2020,8,18
7210,1508085000,628d94ca-200e-3b0c-ade1-72853940d9f3,-9.808,-36.278,2020-08-18 16:07:37,Brasil,ALAGOAS,CAMPO ALEGRE,Mata Atlântica,2020,8,18
7211,1516322679,5bb92675-e5f1-3493-bc04-d0a16f67782b,-17.734,-40.431,2020-10-15 16:45:00,Brasil,MINAS GERAIS,NANUQUE,Mata Atlântica,2020,10,15
7213,1516322677,1cd8cd74-da73-3ff8-b987-68bfcbde4912,-6.524,-39.282,2020-10-15 16:50:00,Brasil,CEARÁ,IGUATU,Caatinga,2020,10,15
7214,1508219572,be5a6a95-1b8e-3d6b-8a83-2c82c757bcfb,-20.21,-46.93,2020-08-19 16:49:56,Brasil,MINAS GERAIS,DELFINÓPOLIS,Cerrado,2020,8,19
7215,1508219712,4a3da03d-ce35-3854-a3f6-ec9aaf323b3b,-20.884,-47.925,2020-08-19 16:49:56,Brasil,SÃO PAULO,JARDINÓPOLIS,Cerrado,2020,8,19
7216,1508219743,f19b59ec-e52e-3464-9a15-ea710b88f69b,-5.171,-43.564,2020-08-19 16:49:56,Brasil,MARANHÃO,CAXIAS,Cerrado,2020,8,19
7217,1508220886,b92a9089-3586-3f7a-8084-8c823c9e75cf,-18.557,-50.726,2020-08-19 16:49:56,Brasil,GOIÁS,QUIRINÓPOLIS,Cerrado,2020,8,19
7218,1508085365,bffc6f7d-3ce8-32e6-beb9-eb17649faf05,-11.372,-55.165,2020-08-18 17:45:58,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,2020,8,18
7242,1508084956,4da94d02-fceb-327b-8d00-1eab240821d2,-3.38,-42.967,2020-08-18 16:07:37,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2020,8,18
7243,1508084957,32731115-3fd2-3c91-a5a8-a006045fdd82,-3.018,-40.206,2020-08-18 16:07:37,Brasil,CEARÁ,BELA CRUZ,Caatinga,2020,8,18
7247,1508084961,a4312a58-8e98-3a5d-bf96-83a98c7e1e1d,-3.964,-42.47,2020-08-18 16:07:37,Brasil,PIAUÍ,CAMPO LARGO DO PIAUÍ,Caatinga,2020,8,18
7259,1508085001,2088080b-00a4-3572-a107-cd1d1b021351,-11.176,-46.139,2020-08-18 16:07:37,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2020,8,18
7267,1508085009,75fe42c4-688e-305d-b3f3-80c0efab759a,-14.494,-44.398,2020-08-18 16:07:37,Brasil,MINAS GERAIS,MONTALVÂNIA,Cerrado,2020,8,18
7269,1508085011,22a60049-9754-3d22-bd40-b60dcd451cc0,-15.771,-47.753,2020-08-18 16:07:37,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2020,8,18
7279,1508085022,f25cdace-b397-3904-81a7-04eea0c5efb7,-19.555,-40.05,2020-08-18 16:07:37,Brasil,ESPÍRITO SANTO,LINHARES,Mata Atlântica,2020,8,18
7283,1508085026,e68fac94-b7c2-33b5-bbf3-ee8c5d797c19,-22.746,-43.754,2020-08-18 16:07:37,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica,2020,8,18
7285,1508085028,ff4e18d3-a422-3630-aab1-656352f7553d,-12.545,-48.707,2020-08-18 16:07:37,Brasil,TOCANTINS,JAÚ DO TOCANTINS,Cerrado,2020,8,18
7286,1508085029,c8e100c4-e80c-3d1c-9996-3b308f477a85,-2.904,-48.968,2020-08-18 16:12:29,Brasil,PARÁ,TAILÂNDIA,Amazônia,2020,8,18
7582,1508084986,cac145fc-d308-3439-9056-451a45f45863,-6.868,-38.435,2020-08-18 16:07:37,Brasil,PARAÍBA,CAJAZEIRAS,Caatinga,2020,8,18
7690,1508086371,b60ae866-8e5e-37d6-9d1e-7c3d82f9ffbb,-18.718,-50.471,2020-08-18 17:45:58,Brasil,GOIÁS,PARANAIGUARA,Mata Atlântica,2020,8,18
7704,1508086385,4499a4e8-9356-34ae-a6b2-f419d35c99c2,-17.662,-54.059,2020-08-18 17:45:58,Brasil,MATO GROSSO DO SUL,PEDRO GOMES,Cerrado,2020,8,18
7706,1508086387,f70f0bb5-1c71-3812-a1a9-077ec8608b86,-29.412,-56.234,2020-08-18 17:45:58,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,2020,8,18
9384,1514711758,4cb8b17b-39bf-3c32-b6f1-bddf50224662,-16.487,-54.134,2020-10-02 17:20:00,Brasil,MATO GROSSO,GUIRATINGA,Cerrado,2020,10,2
9405,1508220085,acea4780-b1c2-31f5-8d05-ac1d7fa0cba6,-6.534,-53.922,2020-08-19 16:49:56,Brasil,PARÁ,ALTAMIRA,Amazônia,2020,8,19
9408,1508222805,dab15e35-c034-3b95-906c-2447cdc5af0e,-8.887,-70.629,2020-08-19 18:32:21,Brasil,ACRE,FEIJÓ,Amazônia,2020,8,19
9413,1508222945,dff3a8e1-b531-31d8-886b-087968636af7,-9.464,-67.097,2020-08-19 18:32:21,Brasil,AMAZONAS,LÁBREA,Amazônia,2020,8,19
9778,1508356970,74ee847d-5026-35c8-b15b-5f051751dce0,-16.731,-56.592,2020-08-16 17:53:57,Brasil,MATO GROSSO,POCONÉ,Pantanal,2020,8,16
9779,1508356973,5cbeaa09-2162-3704-9c31-905a67aea32c,-12.012,-62.493,2020-08-16 17:53:57,Brasil,RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2020,8,16
9798,1508357458,606ebc29-8485-3cee-8472-8db2bc8b5b90,-29.327,-50.314,2020-08-16 17:53:57,Brasil,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2020,8,16
9877,1508223526,f91c61bb-a866-3d83-81ad-7fd199712cdb,-12.077,-64.086,2020-08-19 18:32:21,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia,2020,8,19
10257,1508221006,2d4694ca-14c8-3e99-b999-8e7b21b7692c,-15.055,-58.66,2020-08-19 16:53:01,Brasil,MATO GROSSO,ARAPUTANGA,Cerrado,2020,8,19
10306,1508220903,d43fd833-6180-31ee-ba5b-5aae235701a3,-18.914,-52.451,2020-08-19 16:49:56,Brasil,MATO GROSSO DO SUL,CASSILÂNDIA,Cerrado,2020,8,19
10450,1508220416,a6732a15-a258-303b-ad0d-1126281a398f,-8.177,-42.64,2020-08-19 16:49:56,Brasil,PIAUÍ,BREJO DO PIAUÍ,Caatinga,2020,8,19
10481,1508220383,bfd1f6be-9b9b-3acf-8367-3b8490bc0a35,-3.956,-40.708,2020-08-19 16:49:56,Brasil,CEARÁ,MUCAMBO,Caatinga,2020,8,19
10494,1508220370,b0817c16-e94a-336d-bfc7-b02fa7b672cd,-14.374,-45.875,2020-08-19 16:49:56,Brasil,BAHIA,JABORANDI,Cerrado,2020,8,19
10583,1508220258,f810751c-eaf3-3c7a-a0ce-c6d51b7181a8,-22.088,-42.507,2020-08-19 16:49:56,Brasil,RIO DE JANEIRO,DUAS BARRAS,Mata Atlântica,2020,8,19
10716,1508219996,59172d24-393f-3469-872c-4b70d20f6083,-7.78,-47.662,2020-08-19 16:49:56,Brasil,TOCANTINS,BARRA DO OURO,Cerrado,2020,8,19
10777,1508220961,57a11eea-9dad-3ac2-a18c-ff3f13701cdf,-0.478,-51.83,2020-08-19 16:51:30,Brasil,AMAPÁ,MAZAGÃO,Amazônia,2020,8,19
11798,1508219854,b3283f1e-13e2-3b7c-8a20-23fd5d61cde0,-15.932,-48.056,2020-08-19 16:49:56,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2020,8,19
12222,1508390017,2ade948e-d1fe-30f3-9744-240d9d740c1d,-8.483,-54.667,2020-08-20 17:32:40,Brasil,PARÁ,ALTAMIRA,Amazônia,2020,8,20
12223,1508390516,2155e556-b4da-3115-8647-ca46e8e6e590,-14.367,-53.069,2020-08-20 17:32:40,Brasil,MATO GROSSO,CAMPINÁPOLIS,Cerrado,2020,8,20
12241,1508389738,c7cb4f50-dd5b-3324-b76d-65e14a0b4fd6,-7.221,-59.993,2020-08-20 17:32:40,Brasil,AMAZONAS,APUÍ,Amazônia,2020,8,20
12242,1508389737,47a42ec9-79ac-3bab-8d84-cbffa01327bf,-8.542,-69.962,2020-08-20 17:32:40,Brasil,ACRE,FEIJÓ,Amazônia,2020,8,20
