,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
65086,1323344001,819a2ac0-a348-3eea-9de4-1534981679fc,-22.988,-45.518,2019-08-15 17:05:00,Brasil,SÃO PAULO,TAUBATÉ,Mata Atlântica,2019,8,15
65521,1323342666,5b8b9024-50ee-3544-83da-0ab8ca4a4c4f,-28.095,-49.895,2019-08-15 17:05:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica,2019,8,15
65522,1323342665,418c107b-e69b-388a-9b49-a2a9bef15a02,-29.413,-50.409,2019-08-15 17:05:00,Brasil,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2019,8,15
65523,1323342664,fe3ed396-b2bf-3775-a9b4-d9dc9a9d8842,-20.288,-42.903,2019-08-15 17:05:00,Brasil,MINAS GERAIS,SANTA CRUZ DO ESCALVADO,Mata Atlântica,2019,8,15
65766,1323342225,9a418408-aa2f-332c-930c-a11fd33ac7f5,-20.275,-56.13,2019-08-15 17:05:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Cerrado,2019,8,15
65767,1323342224,dce0ef20-b22f-3bcc-8af5-4588627304b8,-16.104,-49.316,2019-08-15 17:05:00,Brasil,GOIÁS,PETROLINA DE GOIÁS,Cerrado,2019,8,15
65773,1323342218,68a0f340-ecfa-3ae3-9b6e-63920dee4694,-7.629,-44.485,2019-08-15 17:10:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2019,8,15
65902,1323342164,9a33f580-75a1-3336-b769-7d3e9b24dbda,-11.066,-45.202,2019-08-15 17:10:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2019,8,15
66541,1322724930,f0a17b8d-1e71-3203-8eb3-e87fa1627fb9,-5.649,-37.987,2019-08-15 15:30:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2019,8,15
66543,1335736520,5db0e5f3-d902-3654-9ebb-dce34f0027a4,-12.077,-45.534,2019-08-16 16:10:00,Brasil,BAHIA,BARREIRAS,Cerrado,2019,8,16
66550,1335736513,94151622-ccde-3d75-a173-d29fca1a3a58,-13.62,-47.058,2019-08-16 16:10:00,Brasil,GOIÁS,NOVA ROMA,Cerrado,2019,8,16
66555,1335736508,021fb930-3c6e-331d-9075-c7587c918651,-14.359,-44.384,2019-08-16 16:10:00,Brasil,MINAS GERAIS,MONTALVÂNIA,Cerrado,2019,8,16
66578,1335736485,0427489c-4917-3aa7-bedb-23a6ceb829ac,-2.789,-41.89,2019-08-16 16:15:00,Brasil,MARANHÃO,ARAIOSES,Cerrado,2019,8,16
66585,1335736478,04cb4067-e357-309d-9b65-b3dd53ba1419,-21.223,-41.817,2019-08-16 16:10:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica,2019,8,16
66597,1335736466,7a6350be-634d-3bb8-bb81-0a01157bf6ad,-3.122,-40.038,2019-08-16 16:15:00,Brasil,CEARÁ,ACARAÚ,Caatinga,2019,8,16
66601,1335736461,5c3509d4-0598-36a1-a32c-dddb2ae8adfd,-4.173,-42.203,2019-08-16 16:15:00,Brasil,PIAUÍ,BATALHA,Caatinga,2019,8,16
66621,1335736726,c88e17e2-ceda-3362-9b6c-e84d65fb7e55,-12.693,-46.303,2019-08-16 16:10:00,Brasil,TOCANTINS,AURORA DO TOCANTINS,Cerrado,2019,8,16
66714,1335736414,420da492-4538-3fa9-bc63-10e94029944f,-18.78,-40.146,2019-08-16 16:10:00,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,2019,8,16
66965,1363756967,3be543c7-4941-3c97-a3a0-400747a62bd3,-7.936,-72.491,2019-08-26 18:30:00,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,2019,8,26
66969,1363756959,9bf21f46-7844-3106-8bf7-f28c15a1783b,-7.987,-63.803,2019-08-26 18:30:00,Brasil,AMAZONAS,CANUTAMA,Amazônia,2019,8,26
66981,1363755275,ae181c5a-cc1f-3bb3-8d0c-dfe9635ef60b,-8.87,-61.895,2019-08-26 18:30:00,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2019,8,26
67028,1366350321,96cb4417-ab36-31f4-8080-2e5e712bba9d,-10.654,-56.388,2019-08-27 17:35:00,Brasil,MATO GROSSO,NOVA CANAÃ DO NORTE,Amazônia,2019,8,27
67034,1366350309,7bb9c300-6f5e-328f-9c70-1cc3847debe8,-10.824,-50.391,2019-08-27 17:30:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2019,8,27
67085,1366349020,510d0477-cc61-389f-9549-a7a5be53a296,-6.401,-52.691,2019-08-27 17:35:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2019,8,27
67090,1366349009,7ac9b03a-cb40-3caf-a141-92bf99d2b0e0,-6.427,-58.243,2019-08-27 17:35:00,Brasil,AMAZONAS,MAUÉS,Amazônia,2019,8,27
67275,1366348247,a95ce317-b20a-3ced-81e3-798b7afaa004,-8.291,-62.99,2019-08-27 17:35:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2019,8,27
67282,1366347646,8dbfcd77-fe05-3f34-accc-57c7619547b2,-26.775,-52.478,2019-08-27 17:30:00,Brasil,SANTA CATARINA,XANXERÊ,Mata Atlântica,2019,8,27
67284,1366347641,23a48690-9347-3bed-b79c-8246ad396422,-27.157,-53.332,2019-08-27 17:30:00,Brasil,RIO GRANDE DO SUL,VICENTE DUTRA,Mata Atlântica,2019,8,27
67296,1366347580,4056bc19-c8eb-36ca-be5e-963aa84c7b4a,-23.655,-55.086,2019-08-27 17:30:00,Brasil,MATO GROSSO DO SUL,TACURU,Mata Atlântica,2019,8,27
67297,1366347575,0aaf60df-2726-3db8-bc1a-f348c1b47443,-21.007,-51.708,2019-08-27 17:30:00,Brasil,SÃO PAULO,CASTILHO,Mata Atlântica,2019,8,27
67298,1366347571,7cc50f69-570d-39f0-a0f1-811828ce8e8c,-23.778,-53.16,2019-08-27 17:30:00,Brasil,PARANÁ,CRUZEIRO DO OESTE,Mata Atlântica,2019,8,27
67653,1366347766,5c5828e2-b681-3f9a-a012-2771fbd86e41,0.533,-60.651,2019-08-27 17:35:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,2019,8,27
67661,1363569666,3e40a654-125e-3023-ad65-29005a2311d9,-0.488,-51.814,2019-08-26 16:50:00,Brasil,AMAPÁ,MAZAGÃO,Amazônia,2019,8,26
67662,1363569663,05d5c878-7c79-3593-8b9e-182c5c59692d,-1.569,-51.586,2019-08-26 16:50:00,Brasil,PARÁ,GURUPÁ,Amazônia,2019,8,26
67667,1363569654,c18a30e6-7c28-35a7-9a27-eac910db8c2c,-10.024,-46.013,2019-08-26 16:50:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,2019,8,26
67670,1363569649,537dcf71-3e5c-3be2-a9ed-2e5a6edee945,-10.026,-51.165,2019-08-26 16:50:00,Brasil,MATO GROSSO,VILA RICA,Amazônia,2019,8,26
67884,1366346250,adc76859-202e-34d0-afd3-d855b641a41d,-16.35,-52.613,2019-08-27 17:30:00,Brasil,GOIÁS,BALIZA,Cerrado,2019,8,27
67954,1366347962,ef159ea1-d6f6-310e-8663-c8216e71f04f,-9.376,-68.632,2019-08-27 17:35:00,Brasil,ACRE,SENA MADUREIRA,Amazônia,2019,8,27
68327,1363565596,487bde91-00c3-3ef9-91c5-f2df1c504eef,-10.388,-44.082,2019-08-26 16:50:00,Brasil,PIAUÍ,JÚLIO BORGES,Cerrado,2019,8,26
68328,1363565574,e548f57a-3e8b-3fc0-ac3d-915707cad273,-10.861,-45.902,2019-08-26 16:50:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2019,8,26
68330,1363565673,9668c1ae-ee72-3690-8acd-dd282748930b,-19.669,-44.544,2019-08-26 16:45:00,Brasil,MINAS GERAIS,SÃO JOSÉ DA VARGINHA,Cerrado,2019,8,26
68413,1363565292,5b51aec4-4d01-3f3b-91de-1d81ea815edf,-13.172,-50.082,2019-08-26 16:50:00,Brasil,GOIÁS,SÃO MIGUEL DO ARAGUAIA,Cerrado,2019,8,26
68921,1363568309,85326ef0-f4ec-35e3-9175-f121e449b907,-22.612,-44.542,2019-08-26 16:45:00,Brasil,SÃO PAULO,SÃO JOSÉ DO BARREIRO,Mata Atlântica,2019,8,26
69011,1363565030,9ddeecf5-c2b6-3d91-9421-6108b13913e8,-15.845,-47.966,2019-08-26 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2019,8,26
69186,1363564567,ad11bd67-7448-3119-a83c-93b3c2a390c2,-6.504,-39.505,2019-08-26 16:50:00,Brasil,CEARÁ,JUCÁS,Caatinga,2019,8,26
69293,1363564059,a3936a3b-3d67-3e55-ad2c-b06f150b5e34,-18.011,-55.84,2019-08-26 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2019,8,26
69379,1363565974,83ee801e-d2de-33cb-ada3-a26e30c657e3,-24.771,-52.085,2019-08-26 16:45:00,Brasil,PARANÁ,PITANGA,Mata Atlântica,2019,8,26
69411,1363565861,363c4ad8-6cdf-3b35-9a62-0f5fc85de5ab,-26.585,-51.226,2019-08-26 16:45:00,Brasil,SANTA CATARINA,MATOS COSTA,Mata Atlântica,2019,8,26
69429,1363565784,dc795e82-651f-36f8-b9ca-e2a9d0d7cf3b,-28.556,-50.215,2019-08-26 16:45:00,Brasil,RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2019,8,26
69552,1351162167,8c01cef5-b1ee-3dc5-b470-6ca7d8fd401c,-10.999,-68.483,2019-08-22 18:55:00,Brasil,ACRE,EPITACIOLÂNDIA,Amazônia,2019,8,22
69554,1351162154,94332322-9d40-3325-902a-25587691aeea,-7.32,-69.843,2019-08-22 18:55:00,Brasil,AMAZONAS,ENVIRA,Amazônia,2019,8,22
69561,1360193543,6c63019c-e078-3346-8efa-1c464c53b02a,-8.587,-66.689,2019-08-25 17:45:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2019,8,25
69568,1360193687,3db4427d-d892-3815-86da-437c65ed41f9,-6.496,-54.89,2019-08-25 17:45:00,Brasil,PARÁ,ALTAMIRA,Amazônia,2019,8,25
69719,1360193802,d5b69ea8-a3eb-37ea-987d-60c1845afea9,-10.036,-59.471,2019-08-25 17:45:00,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,2019,8,25
69977,1360193364,970f3607-ba96-3e00-8666-a622259028c3,-20.488,-48.992,2019-08-25 17:40:00,Brasil,SÃO PAULO,GUARACI,Mata Atlântica,2019,8,25
70285,1366160625,a0534194-de93-362a-990e-8acf59ff4c1a,-5.787,-44.663,2019-08-27 15:55:00,Brasil,MARANHÃO,TUNTUM,Cerrado,2019,8,27
70312,1366160530,21e90a6b-31bc-3cb8-885c-ccd74170de95,-19.659,-41.33,2019-08-27 15:50:00,Brasil,MINAS GERAIS,AIMORÉS,Mata Atlântica,2019,8,27
70313,1366160528,0be92619-b707-36b5-8bf4-37ee09d0e23d,-3.103,-39.927,2019-08-27 15:55:00,Brasil,CEARÁ,ITAREMA,Caatinga,2019,8,27
70318,1366160347,6d84c36f-3cc4-3bdb-af3c-6140567fae80,-7.738,-44.518,2019-08-27 15:55:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2019,8,27
70333,1366160493,b08eed04-4823-363a-b2d5-046306274467,-5.097,-36.839,2019-08-27 15:55:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga,2019,8,27
70419,1360192137,5e2f076c-d5c7-3093-9ae1-f6f402259cda,-16.342,-52.566,2019-08-25 17:45:00,Brasil,GOIÁS,BALIZA,Cerrado,2019,8,25
70448,1357435159,9927c7d8-41a5-3a4d-b14a-ac1f5afb05a6,-10.016,-66.963,2019-08-24 18:40:00,Brasil,ACRE,ACRELÂNDIA,Amazônia,2019,8,24
70495,1357435029,dfe0fbf7-5640-3b82-b471-f7d4374a3ecf,-8.998,-68.657,2019-08-24 18:40:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,2019,8,24
70589,1360017628,04ba4eb7-029a-339c-b73b-bb7e24c4d828,-7.779,-47.608,2019-08-25 16:05:00,Brasil,TOCANTINS,BARRA DO OURO,Cerrado,2019,8,25
70598,1360017619,8f0af333-b930-38a4-b9e1-21fec683c5d9,-10.639,-46.096,2019-08-25 16:05:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2019,8,25
70615,1360017602,8907b021-fd37-38d3-9135-c36810b58d17,-15.19,-43.472,2019-08-25 16:05:00,Brasil,MINAS GERAIS,JAÍBA,Caatinga,2019,8,25
70657,1360017581,2b764327-6773-3ff1-b1a6-6c00ee8e7d39,-4.541,-40.709,2019-08-25 16:10:00,Brasil,CEARÁ,IPUEIRAS,Caatinga,2019,8,25
70731,1360017432,58b65a8b-5ab9-3026-87a8-28b674d8a492,-6.761,-38.199,2019-08-25 16:05:00,Brasil,PARAÍBA,SOUSA,Caatinga,2019,8,25
70784,1360017477,27a6e468-eb35-3cb8-a8f5-a3c1957edc33,-8.59,-39.591,2019-08-25 16:05:00,Brasil,PERNAMBUCO,OROCÓ,Caatinga,2019,8,25
70802,1360017459,c390fd32-88b9-3c13-837e-27e245546752,-5.111,-36.829,2019-08-25 16:10:00,Brasil,RIO GRANDE DO NORTE,PORTO DO MANGUE,Caatinga,2019,8,25
70804,1350960244,05c21bf9-1f13-3c89-a291-1cac17a759c8,-13.303,-51.779,2019-08-22 17:15:00,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,2019,8,22
70838,1350960404,2c670b20-eb16-37b8-b448-3e728667a082,-10.768,-50.388,2019-08-22 17:15:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2019,8,22
70889,1338604612,e4b764de-6b9a-3a17-afae-91639a9ce630,-8.69,-63.403,2019-08-19 18:20:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2019,8,19
70898,1338604603,10e033d8-22fb-397d-b474-e61abefdcc73,-8.737,-66.764,2019-08-19 18:25:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2019,8,19
70924,1350960513,2d47b64e-d51d-3854-9139-4d651d6c0dfb,-1.551,-56.271,2019-08-22 17:15:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia,2019,8,22
70932,1350960505,4f07b303-2e79-3492-bbab-e1dfba14b6c1,-10.006,-64.31,2019-08-22 17:15:00,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,2019,8,22
71031,1350959469,8a02a690-a5cd-3fbd-b087-8491887ccafa,-29.018,-50.336,2019-08-22 17:10:00,Brasil,RIO GRANDE DO SUL,JAQUIRANA,Mata Atlântica,2019,8,22
71053,1353380343,7e43a785-964c-3125-b991-c08e8fdb71da,-7.699,-64.671,2019-08-23 18:00:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2019,8,23
71057,1353380339,c99af647-a1bb-3479-a553-12668555d70c,-7.727,-55.618,2019-08-23 18:00:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,2019,8,23
71061,1353380335,d4651633-9b87-3bca-8bf7-95403590d1e5,-7.87,-71.766,2019-08-23 18:00:00,Brasil,ACRE,TARAUACÁ,Amazônia,2019,8,23
71063,1353380281,68c33577-0c01-3602-be66-4a7778fe0925,-8.528,-63.528,2019-08-23 18:00:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2019,8,23
71152,1338604763,993d57eb-3ea1-3675-b667-32703a009ba5,-14.575,-59.804,2019-08-19 18:20:00,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2019,8,19
71207,1353380418,bdb895b9-f615-3669-9c88-cf6834f88e91,-15.573,-60.202,2019-08-23 17:55:00,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2019,8,23
71720,1342857680,9dd5de81-6428-392a-99ec-2995eb5743f4,-10.6,-57.744,2019-08-20 17:25:00,Brasil,MATO GROSSO,JUARA,Amazônia,2019,8,20
71744,1342857647,e323936b-6623-3dc7-8bd4-bf95a2cf9ee0,-10.782,-50.541,2019-08-20 17:25:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2019,8,20
71751,1342857640,bcb6bdd1-034d-3d9e-8213-a2d39aa65522,-10.884,-62.811,2019-08-20 17:25:00,Brasil,RONDÔNIA,JARU,Amazônia,2019,8,20
71819,1342857480,9d62e84c-ec2a-3c31-9924-661ad734dda6,-3.336,-59.62,2019-08-20 17:30:00,Brasil,AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,2019,8,20
71820,1342857479,85b0fc48-24c2-3221-804c-e54341ba1d47,-3.352,-54.914,2019-08-20 17:30:00,Brasil,PARÁ,BELTERRA,Amazônia,2019,8,20
72181,1342856697,533a440b-1b1b-392d-801c-0506a9845dc8,-21.746,-48.723,2019-08-20 17:25:00,Brasil,SÃO PAULO,TABATINGA,Cerrado,2019,8,20
72185,1342856693,1f3c2201-edc3-3ac2-a6c9-57d49509f15b,-15.424,-47.576,2019-08-20 17:25:00,Brasil,GOIÁS,PLANALTINA,Cerrado,2019,8,20
72187,1342856691,61e22f27-9da9-3eb5-ae5c-45de946334ca,-15.629,-47.605,2019-08-20 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2019,8,20
72188,1342856690,c4f37461-590b-39b0-bc8c-85a0bf422f43,-15.894,-45.906,2019-08-20 17:25:00,Brasil,MINAS GERAIS,ARINOS,Cerrado,2019,8,20
72194,1342856684,c15fb78a-bc7f-37e1-acd7-99431095f6d0,-29.031,-55.662,2019-08-20 17:20:00,Brasil,RIO GRANDE DO SUL,MAÇAMBARÁ,Pampa,2019,8,20
72414,1350959780,f6ae6dca-531c-35fe-bd33-3f6ac6a51c08,-8.428,-45.75,2019-08-22 17:15:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,2019,8,22
72426,1350959235,6aefcf45-5b2c-3ac3-b3f1-78161a2d1b16,-20.641,-57.561,2019-08-22 17:10:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2019,8,22
72777,1353379675,d0175377-95c0-35b9-83dc-92cb8f304d05,-24.008,-54.235,2019-08-23 17:55:00,Brasil,MATO GROSSO DO SUL,MUNDO NOVO,Mata Atlântica,2019,8,23
72778,1353379674,cfa72e0a-179f-3b9f-b567-2ab4faa6eda4,-21.526,-50.756,2019-08-23 17:55:00,Brasil,SÃO PAULO,GUARARAPES,Mata Atlântica,2019,8,23
72781,1353379671,b45388b7-8add-3a14-8e6f-c69b7923744e,-26.535,-51.678,2019-08-23 17:55:00,Brasil,PARANÁ,PALMAS,Mata Atlântica,2019,8,23
72784,1353379668,5327aeb0-ef24-39d2-afae-585eb3133b23,-27.919,-54.126,2019-08-23 17:50:00,Brasil,RIO GRANDE DO SUL,INDEPENDÊNCIA,Mata Atlântica,2019,8,23
72785,1353379667,41c680cc-1da4-3ffc-a7f3-3eb3f7f65bbf,-28.115,-50.358,2019-08-23 17:50:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica,2019,8,23
73015,1350959524,6a63b93b-4d3b-3f56-a002-96c24ac09e6c,1.954,-50.888,2019-08-22 17:15:00,Brasil,AMAPÁ,AMAPÁ,Amazônia,2019,8,22
73016,1350959523,2c4be6af-b689-3252-b261-209e36fa4022,-26.752,-53.631,2019-08-22 17:10:00,Brasil,SANTA CATARINA,BANDEIRANTE,Mata Atlântica,2019,8,22
73017,1350959522,43a51da8-a613-362d-a738-c707b1cc53ea,-21.676,-49.542,2019-08-22 17:10:00,Brasil,SÃO PAULO,CAFELÂNDIA,Mata Atlântica,2019,8,22
73088,1350959500,6186c774-1207-359a-81d8-ab309fbf8ec7,-23.113,-49.921,2019-08-22 17:10:00,Brasil,PARANÁ,JACAREZINHO,Mata Atlântica,2019,8,22
73513,1350959298,cce5ab0f-c866-31fd-83ae-54204a81f148,-7.763,-44.504,2019-08-22 17:15:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2019,8,22
73540,1338603796,5c9f022c-e54e-36a4-9bc5-02eea425e8e0,-28.607,-55.968,2019-08-19 18:15:00,Brasil,RIO GRANDE DO SUL,SÃO BORJA,Pampa,2019,8,19
73977,1350959312,6955ee45-1082-3cef-8f35-a8bfa3df5790,-19.1,-51.659,2019-08-22 17:10:00,Brasil,GOIÁS,ITAJÁ,Cerrado,2019,8,22
73979,1350959310,309aa35f-35b3-375e-9521-90ae4c9434eb,-19.283,-46.007,2019-08-22 17:10:00,Brasil,MINAS GERAIS,SÃO GOTARDO,Cerrado,2019,8,22
74074,1350958993,c4f91c88-221a-3997-8bcb-cadfb81eb264,-12.948,-45.031,2019-08-22 17:15:00,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,2019,8,22
74109,1350585645,ce2b35cc-0bda-3c55-9473-6b161c7eb0de,-4.227,-39.551,2019-08-22 15:35:00,Brasil,CEARÁ,CANINDÉ,Caatinga,2019,8,22
74111,1350585643,f44d7e6f-4647-321f-9b50-700709cb9113,-4.919,-37.418,2019-08-22 15:35:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga,2019,8,22
74174,1350585633,777d1a6e-6ae6-3e47-ba66-5246789969f6,-7.002,-38.015,2019-08-22 15:35:00,Brasil,PARAÍBA,COREMAS,Caatinga,2019,8,22
74208,1338157458,fa72e0ae-a19b-3284-9ce1-bbe95f3987dc,-1.58,-50.51,2019-08-19 16:45:00,Brasil,PARÁ,BREVES,Amazônia,2019,8,19
74232,1338157434,f264d79d-e45c-3981-88cb-bdaa4fed0ea4,-10.112,-50.346,2019-08-19 16:45:00,Brasil,TOCANTINS,PIUM,Cerrado,2019,8,19
74260,1338157274,d8697f7e-9883-3259-89e8-cd5182186c0c,-4.266,-45.161,2019-08-19 16:45:00,Brasil,MARANHÃO,VITORINO FREIRE,Amazônia,2019,8,19
74543,1353375695,57cd4b2f-b8de-3c66-b84d-2bc81d4204da,-1.515,-46.13,2019-08-23 16:20:00,Brasil,MARANHÃO,CARUTAPERA,Amazônia,2019,8,23
74547,1353375689,7702c77c-0669-33af-bac5-f9de8ae1b18b,-10.039,-46.636,2019-08-23 16:20:00,Brasil,TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2019,8,23
74701,1338156787,5f8dedf5-2c43-3ae5-803b-9c71f4358a76,1.143,-50.043,2019-08-19 16:45:00,Brasil,AMAPÁ,MACAPÁ,Amazônia,2019,8,19
74707,1338156781,0091f981-a28c-36d1-bff1-9a6c325e0acc,-21.554,-52.001,2019-08-19 16:40:00,Brasil,SÃO PAULO,PRESIDENTE EPITÁCIO,Mata Atlântica,2019,8,19
74708,1338156780,95fa6097-532a-36b7-a082-2ca4039a9bed,-23.606,-51.446,2019-08-19 16:40:00,Brasil,PARANÁ,APUCARANA,Mata Atlântica,2019,8,19
74714,1338156774,afc2afc0-20a7-3e19-a367-ccf5ff38b266,-19.519,-42.595,2019-08-19 16:40:00,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlântica,2019,8,19
74776,1338156728,76324f7a-5820-3398-9b66-48ca22dad26d,-21.959,-42.737,2019-08-19 16:40:00,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlântica,2019,8,19
74845,1338156591,6815b7e1-e979-3855-974a-e3ae2695222c,-16.973,-48.215,2019-08-19 16:40:00,Brasil,GOIÁS,ORIZONA,Cerrado,2019,8,19
74861,1338156570,1a5d3f0a-b131-3674-9b17-f99f7014dc38,-13.387,-42.039,2019-08-19 16:40:00,Brasil,BAHIA,ÉRICO CARDOSO,Caatinga,2019,8,19
74866,1338156565,bbbd2c5d-d959-31b7-add7-c0de828b22f9,-4.633,-40.197,2019-08-19 16:45:00,Brasil,CEARÁ,CATUNDA,Caatinga,2019,8,19
74977,1353375105,5fe68aca-d373-35f3-82e2-c13ab80516c1,-7.878,-45.276,2019-08-23 16:20:00,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2019,8,23
75294,1353375269,e13a60c8-489e-3f92-ba02-34ef040d7b20,-18.971,-48.125,2019-08-23 16:15:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado,2019,8,23
75307,1353375182,7ceb0ec8-ceb4-38c5-98bd-f1d3f07081af,-6.714,-40.351,2019-08-23 16:20:00,Brasil,CEARÁ,AIUABA,Caatinga,2019,8,23
75358,1338156707,8ec5f4a1-b264-32e1-9ae0-cbbdc68ceb1c,-19.711,-40.67,2019-08-19 16:40:00,Brasil,ESPÍRITO SANTO,SÃO ROQUE DO CANAÃ,Mata Atlântica,2019,8,19
75471,1338156599,88f6cfba-1f01-3f8e-b12c-1ffd498b1c72,-15.92,-47.787,2019-08-19 16:40:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2019,8,19
75502,1353374919,d5fad0ae-5326-30ba-a55a-75fbb86b98cf,-10.635,-45.9,2019-08-23 16:20:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2019,8,23
75531,1353374870,a376701e-6fca-3763-9523-32bb408b2649,-14.868,-48.282,2019-08-23 16:20:00,Brasil,GOIÁS,NIQUELÂNDIA,Cerrado,2019,8,23
75562,1353374807,e46943d6-bdf0-3027-ba9f-58d85427c89a,-5.759,-36.989,2019-08-23 16:20:00,Brasil,RIO GRANDE DO NORTE,AÇU,Caatinga,2019,8,23
75781,1347540073,728ea622-0936-3f98-b77c-5cd0105a9279,-9.591,-64.273,2019-08-21 18:10:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2019,8,21
75814,1347539951,e98c3823-656f-3c9c-a8f3-787c7784a158,-19.269,-57.304,2019-08-21 18:05:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2019,8,21
75816,1347539998,595e6696-fb31-3a83-8f31-29cad852e963,-9.985,-66.761,2019-08-21 18:10:00,Brasil,ACRE,ACRELÂNDIA,Amazônia,2019,8,21
75818,1347539996,96d3037c-6614-3154-8319-41e7404c2984,0.268,-69.925,2019-08-21 18:15:00,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2019,8,21
75820,1347539994,1b7fd749-a650-370e-8c3a-e365b04e4058,-30.503,-52.584,2019-08-21 18:05:00,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2019,8,21
76031,1342328188,2ad5fabd-09a4-3db7-ba06-163272640043,-4.109,-38.795,2019-08-20 15:50:00,Brasil,CEARÁ,PALMÁCIA,Caatinga,2019,8,20
76111,1342855706,4be590dc-d108-30b5-9c2a-f969137ef05e,-14.094,-45.999,2019-08-20 17:25:00,Brasil,BAHIA,JABORANDI,Cerrado,2019,8,20
76141,1342328312,8dbc181e-824e-3f50-b80f-877084b08b10,-10.046,-36.128,2019-08-20 15:50:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica,2019,8,20
76144,1342328309,1422f9c5-af44-3ab9-b95b-68c7739b077f,-3.116,-43.139,2019-08-20 15:50:00,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,2019,8,20
76151,1342328302,d9b54152-9779-37ce-9ead-1f4af8876da1,-4.388,-42.065,2019-08-20 15:50:00,Brasil,PIAUÍ,CAPITÃO DE CAMPOS,Caatinga,2019,8,20
76152,1342328301,e128e0ca-aa79-3b28-b8fe-c7f02a5d1f35,-5.685,-35.321,2019-08-20 15:50:00,Brasil,RIO GRANDE DO NORTE,EXTREMOZ,Caatinga,2019,8,20
76158,1342328295,9d4236d6-a4c3-3d24-bf12-e9f892743241,-6.419,-37.447,2019-08-20 15:50:00,Brasil,PARAÍBA,SÃO BENTO,Caatinga,2019,8,20
